iteration,log_likelihood,change_in_log_likelihood,beta1,beta2,beta3,beta4,eps1,eps2,eps3,eps4,eps5,eps6,eps7,g_star,gamma,lambda1,lambda2,lambda3,phi1,phi2,psi,rho1,rho2
65,25.44901374867717,0.006296652739095521,0.7907819609521246,-0.10158011421044431,-0.012554562382519906,1.95884833504281,0.006526016225272164,1e-05,0.29521472010959915,5.371533292992997,0.008175325988239404,0.004760919527144365,0.11179226204915185,0.001690541296195171,-0.004403176299509062,15.979165215302354,-0.18538717817546838,-4.12082231411803,1.2170858064266543,-0.32544245932469534,0.003009382551103106,1.2790376737575562,-0.45937703947926495
66,25.45979818548519,0.010784436808020104,0.7799205916870304,-0.09698952969525948,-0.02021233186653193,2.0251905144970643,0.006484420159876899,1e-05,0.2941493877867866,5.382582298086625,0.008204033874485235,0.004891175518099234,0.11171905233743525,0.001687725907119757,-0.004903743415592719,16.332234136586916,-0.1921961415163669,-4.087224213239143,1.2136817612545236,-0.317506077600776,0.0030309501033226774,1.2815264391435748,-0.4626085312722396
67,25.46617024148488,0.006372055999687376,0.7777006833180242,-0.09555476061185325,-0.02160863338423718,2.037157443607221,0.006472961038333858,1e-05,0.29438577863795884,5.385837788494743,0.008206135501322742,0.004916573615474153,0.11172781277503784,0.0016874258546269877,-0.0050400451270367795,16.366218810069874,-0.19311993126240484,-4.118077987975211,1.2139513946826528,-0.3177420354523566,0.0031043704147484482,1.284243167187103,-0.4648922375274892
68,25.472035972880953,0.005865731396074381,0.778754090227237,-0.09447551913564813,-0.02029326867950667,2.0345809649293276,0.006473441511660247,1e-05,0.29433483692969253,5.387080005300234,0.00820525681943637,0.004915926671585129,0.1117428816174096,0.0016875907189563722,-0.005046954279061668,16.34248933384767,-0.19276500814557934,-4.125571011430721,1.2135125749990914,-0.3189061278554821,0.0031225724169116928,1.2849026060208515,-0.46510314515576423
69,25.480548958544006,0.00851298566305303,0.7834773705829269,-0.09459403772279538,-0.017596951921957444,2.0269815229997388,0.00646791493739468,1e-05,0.2944431909021638,5.392389550313089,0.008210831331518547,0.004917022575968508,0.11161875908153339,0.0016864185794256542,-0.005089230801505406,16.266596457729484,-0.1916343975803883,-4.128836001581415,1.2128601701460044,-0.3209324030699151,0.00311196100900514,1.2862351395487783,-0.46456881979727577
70,25.488680353080845,0.00813139453683931,0.785509162611908,-0.09490141251685295,-0.01729125130352502,2.026818470365011,0.006459711258892549,1e-05,0.29445952096506317,5.394075908629233,0.008213004716559932,0.004939751575357744,0.1116173047456463,0.001682335786865069,-0.00523296779897827,16.18641151927718,-0.19080893537074775,-4.123437245261413,1.2128883840863016,-0.32132412470117244,0.003185613414066132,1.2873182109797954,-0.4656970650587902
71,25.506295365411717,0.017615012330871593,0.793930889732363,-0.09991948503111502,-0.015442542519665108,2.015127726818762,0.006448745969607455,1e-05,0.2948033227224775,5.3942715258036875,0.00821601741591568,0.00495700544117097,0.11153068408862427,0.0016784685920798854,-0.005523493911567736,15.939499634717286,-0.18769602856320086,-4.090110761859093,1.2147729095420137,-0.32343054450248204,0.0033056301775694144,1.2903208575363698,-0.46737384756861794
72,25.518221391111407,0.011926025699690257,0.7888958257076978,-0.10134504421017984,-0.020156658268019025,2.0646066240740337,0.00643838009303734,1e-05,0.2924521426723768,5.398142981214282,0.008234357142294025,0.0050344395191231055,0.11150516635992694,0.0016930956099206094,-0.006144673808712783,16.05695550330316,-0.1911938531700984,-4.089345336736302,1.2137157715671067,-0.3188209461964884,0.003386834456394216,1.2928106275564237,-0.47407800157267116
73,25.537291667669216,0.019070276557808796,0.792511325598283,-0.10687676695885785,-0.019961991035954647,2.071456426740875,0.006446933208954469,1e-05,0.2915714323988402,5.3943520840283785,0.008234123418421278,0.005025487247475647,0.1114912905842622,0.001699812899285812,-0.006459908082950308,15.972015161172932,-0.1905725426701266,-4.046400696423731,1.215795917212305,-0.31942023374454753,0.00343684819197274,1.2965861402335224,-0.47640642261611926
74,25.55427886621679,0.016987198547575133,0.7923208495323592,-0.11253401364887136,-0.021913672229333898,2.095026598466926,0.006465388445767371,1e-05,0.29032566400891086,5.3880748916116055,0.008232122561058396,0.0049969751647284694,0.11155920916740672,0.0017076286567839474,-0.006836153689935093,16.014379063856357,-0.19199748980846196,-4.002062473534639,1.2188798407893298,-0.31888430291965736,0.0034548709134578103,1.3012020743857384,-0.48072412133242887
75,25.563564067592434,0.009285201375643481,0.7920320797478987,-0.11505331082256903,-0.023183465330840952,2.107326082030612,0.006479298247690509,1e-05,0.29013590324514904,5.384775951100291,0.008228023891443722,0.004957739151085645,0.11164844452971268,0.0017068269659113327,-0.007010470217004195,16.05788385674742,-0.1929307112217507,-3.9821420666232905,1.2207936114648843,-0.3199488466334023,0.003446570061679491,1.3040391907427584,-0.4836503399305445
76,25.579187279684785,0.015623212092350514,0.7926679105985046,-0.11670459500623855,-0.02619491103039521,2.128004290480978,0.006494879339607366,1e-05,0.29062510317654655,5.382383068108742,0.008226551449869614,0.004893040255430542,0.11188630578032839,0.001698381340749838,-0.0073799834339258455,16.10122760889867,-0.19415878322076083,-3.9638282341925937,1.2245064036824727,-0.3204420089342126,0.00342765417560871,1.308115172962522,-0.4880448967405236
77,25.59194889253167,0.012761612846883708,0.7953056428504467,-0.11726549377016433,-0.02825132444366766,2.13608628179271,0.006509487237742162,1e-05,0.29146384601577074,5.383211463948171,0.008224774071282458,0.0048200688509462,0.11213403264787364,0.001689451392101516,-0.0077089071516808,16.06290058365858,-0.19395488531809996,-3.9393297977692043,1.2240655653755161,-0.32472741220359563,0.0033866292549453304,1.311077699348175,-0.48967286564144796
78,25.604548279409357,0.0125993868776888,0.7958839304722221,-0.11429450647616622,-0.03035711253129038,2.145283797776086,0.006504492649137371,1e-05,0.2921203064907489,5.3875952888056595,0.008233855090526338,0.004808377343278674,0.1122483496456585,0.0016868315736924067,-0.007946643697577315,16.052140534401527,-0.1941714681849529,-3.9524686227122348,1.2237368912345175,-0.32386783385926554,0.003360107128430549,1.3110427258271917,-0.48942745183805986
79,25.614196069463908,0.009647790054550853,0.7959973492851815,-0.10915737786498414,-0.03284246897309796,2.1528287608496726,0.006490530657376343,1e-05,0.2928390502468719,5.394412280510416,0.008249567183591981,0.0048137066983549946,0.11228551988364657,0.0016891651238360981,-0.008201305835868221,16.02090042841465,-0.19409030784430814,-3.959840989566727,1.2215306308386882,-0.3220683098141519,0.0033220414043730636,1.3086973872084848,-0.48657630069072044
80,25.61613006721553,0.0019339977516210638,0.7924397409696637,-0.10501110436523778,-0.03623220740672174,2.1704876591844973,0.006476096112979245,1e-05,0.29274265574755065,5.400254082871257,0.008265476542566184,0.004842632029276122,0.11227569546741761,0.001691696872293134,-0.008463908538784213,16.059792092700945,-0.19524463815249637,-3.998696306398046,1.2190828172616164,-0.3194346372692281,0.0033193766107884586,1.3074045498256266,-0.48493921193827466
81,25.619710892292886,0.0035808250773570194,0.7928105799934855,-0.1054382524468496,-0.035961079957070805,2.168994656689894,0.006477310279727656,1e-05,0.29260234786589284,5.399159984174098,0.008265813858755357,0.004839998689451762,0.11223373793936804,0.001694193145388225,-0.008468574091676801,16.047649830150444,-0.19503591846985427,-3.97902184421659,1.2190495828466668,-0.3193167528075019,0.003315580270714047,1.3067617801665141,-0.48428234757070376
82,25.622900432707056,0.0031895404141693007,0.7919070053260441,-0.10556594841882483,-0.036587119135764644,2.1726777901491676,0.006476932210790924,1e-05,0.2922568080792502,5.398031421101645,0.008270365851867486,0.004841003028496679,0.11214950905995356,0.001697692086900516,-0.008546968075584244,16.051072178536778,-0.19519487024035836,-3.9623624550517174,1.2186726636748144,-0.31838629089441484,0.003313188468224937,1.3055243599797755,-0.4830743452406053
83,25.626215306272563,0.0033148735655075257,0.7899774960822776,-0.10551824709246545,-0.03812142224780773,2.1821544937181145,0.00647418052354989,1e-05,0.2917111806039971,5.39741200839357,0.008281201024086434,0.004847186638098211,0.11201557735550596,0.0017000212860070157,-0.008721184344394648,16.066033625519374,-0.19570152520127945,-3.959586661212895,1.2179395180817802,-0.31668849446091907,0.0033180965184643526,1.303440401662997,-0.48183644438269135
84,25.63126762016524,0.005052313892676352,0.7902233675375498,-0.10714646461901266,-0.03826259118101156,2.1800065974244403,0.006477624546653059,1e-05,0.29153731622748186,5.395594958193378,0.008297306401625425,0.0048200460221058065,0.11175314658707165,0.0016904170225975107,-0.008814536424979421,16.043344503768843,-0.19518647707018497,-3.964198002369113,1.2180705706258808,-0.3161161461200325,0.0033162698120146016,1.299543207784273,-0.47818602352620926
85,25.63600115947758,0.00473353931234044,0.7890132804883827,-0.10643896831861434,-0.03910852427576357,2.181483731533054,0.006471488633182058,1e-05,0.29123647084784765,5.398121565203844,0.008329389268092619,0.0048109936614630705,0.11134132811688127,0.0016827644831511057,-0.00897521941981205,16.033872217877605,-0.1949091036691576,-4.00975465262233,1.215927938218559,-0.31433629198240964,0.0033194300053383486,1.29151561973202,-0.4728042523567311
86,25.63905666843566,0.0030555089580808215,0.7912516722568224,-0.10659780273027764,-0.03834528951048405,2.173976057178375,0.006473779490498955,1e-05,0.2917785461537676,5.400468202599406,0.008337451314018923,0.004784698743525777,0.1112804967088819,0.0016799427468423191,-0.008964511243390746,16.001931267214005,-0.19412428863596093,-4.027071592293197,1.2160445711132353,-0.3151045210638122,0.003311356868856901,1.289899564493126,-0.4703187201627707
87,25.640813254633187,0.0017565861975263886,0.7940171820945019,-0.10680044600653253,-0.03695620790502855,2.1637435813873767,0.006476225556421241,1e-05,0.292390567401837,5.403511877326022,0.00834261273324298,0.004761246038353574,0.11124826677134719,0.0016815333728348533,-0.008895921436015546,15.969262043796705,-0.19323206399959886,-4.0461286881961165,1.216071891089399,-0.31626515168284164,0.003306578004110038,1.2884423181848643,-0.4681918018799137
88,25.64188417088514,0.0010709162519546567,0.7954736607587225,-0.10736420764800671,-0.0361686000823145,2.158874513077672,0.006477624484032325,1e-05,0.29266122721896737,5.405701050839909,0.00834493807170006,0.004750120333988949,0.11122895085712912,0.0016884789940447246,-0.00887297515689378,15.956592139939538,-0.19281150137219752,-4.053938942408388,1.215719523090826,-0.31684619953272586,0.003311225174902764,1.2872257918204366,-0.4667768305739986
89,25.64320102548069,0.001316854595547312,0.7967079914935291,-0.10829015547118907,-0.03516178271489059,2.1567921871913414,0.006476866382277957,1e-05,0.2928523992931892,5.409641143142727,0.008347408268442522,0.004747814713743668,0.11120170225304647,0.0016999119935685641,-0.008897628765585296,15.965576610744176,-0.19267601178855767,-4.06700850798839,1.215029781903219,-0.3160322366014055,0.0033377673138482683,1.2846185011689928,-0.46437479512302743
90,25.644152313857262,0.0009512883765729896,0.7968807617688836,-0.10918839510824127,-0.03481799780464076,2.1568861358801774,0.006475556071488819,1e-05,0.29294996691367736,5.412064905799373,0.008345259696784528,0.004753153991255244,0.1112168866078013,0.0017043873676509417,-0.008914015819812793,15.982116300450706,-0.19278064193425995,-4.073912037206541,1.2140046784977991,-0.3157493469800275,0.0033613997205859942,1.2833765934187633,-0.4632265421888713
91,25.644885908574324,0.0007335947170616919,0.796453533550741,-0.10956299545358072,-0.034799041422657086,2.1598555307524685,0.006473678862172226,1e-05,0.2929169409456843,5.413027342140362,0.008341126857500346,0.004764044054950733,0.11124915378401884,0.0017020787973223617,-0.008951429930863062,16.00772404588789,-0.19313634469379562,-4.076134409690408,1.213300098801938,-0.3149333886315395,0.0033826028769650012,1.2828150763631776,-0.46283947895185484
92,25.645741041049813,0.0008551324754897394,0.7949459466701863,-0.10918421936168174,-0.035040384288213454,2.1676123640697202,0.006467972524661179,1e-05,0.2926197123057966,5.414067100094833,0.008334387951108795,0.004794943565331419,0.11127647325750414,0.0016982485607672827,-0.009051771623990363,16.066968584463943,-0.19401119919921575,-4.0941152159798015,1.21132652957098,-0.3126934962542224,0.003419984362262895,1.2815625255208476,-0.46165547906591997
93,25.646217304875634,0.0004762638258206664,0.7952638777553341,-0.10916082928177098,-0.03480347096579942,2.167771628156864,0.006469221384159028,1e-05,0.29261458005077745,5.412503774312391,0.008328830325027504,0.004796546239042476,0.11129806803806475,0.0016881946345953175,-0.009072916520316205,16.081594367951904,-0.19411904835578117,-4.089188837725063,1.2109379661577047,-0.3124453075984338,0.0034273001007801237,1.2815435295423054,-0.4614208713221488
94,25.646520638672474,0.00030333379683966655,0.7954289524216871,-0.10890259683359185,-0.034749869845349786,2.167024516560347,0.006469969156721014,1e-05,0.2925925965941898,5.411666106914176,0.00832795882030614,0.0047960564470415105,0.11129795705124985,0.0016877219150749463,-0.009069962465464156,16.081917666136786,-0.19408101638942082,-4.092315211179011,1.2108675283642008,-0.31254580007621596,0.003423670054057061,1.2817172266225079,-0.4614748366591461
95,25.647362574508165,0.0008419358356910323,0.7959426562507176,-0.1081619858760896,-0.03467258038320686,2.164749350022607,0.00647329015926357,1e-05,0.2924772113885482,5.408023196749573,0.008323104496693438,0.004795713206511469,0.11130296743307891,0.0016872044300229058,-0.009079537510147126,16.093656992057518,-0.194033434876318,-4.100972234871675,1.2103999791335058,-0.3127148260762556,0.0034147191864004438,1.2821950027253073,-0.4615700307600982
96,25.648309987380564,0.0009474128723994113,0.796168972172647,-0.10766835965939456,-0.034871401684011656,2.162849335275927,0.0064769750690138695,1e-05,0.2923393286914391,5.403937008181057,0.008317582651301104,0.004796174503591562,0.11131085259305971,0.0016880557506873948,-0.00911054815353187,16.115840487033065,-0.19407077958296937,-4.1055278443392655,1.209939007461913,-0.3126412317101508,0.003407030844625383,1.2826131773600686,-0.4616765206831712
97,25.650954338115028,0.002644350734463785,0.7956390386244725,-0.10652138063368567,-0.036018136678820256,2.1591738782044936,0.006485739811578767,1e-05,0.2918505027399531,5.393048579135504,0.008300427726350186,0.004806585369167211,0.11135171411846807,0.0016912242061820886,-0.009259575898738513,16.21622121456986,-0.19453096220159832,-4.120133209401414,1.2082281219774174,-0.3117432215644001,0.003389500930223925,1.2832930204682316,-0.4625992402897001
98,25.652616004448458,0.0016616663334296788,0.7972594473194295,-0.10633996803010494,-0.03714681322162945,2.1411117734916405,0.006508763020157004,1e-05,0.29155616597170475,5.375180667173058,0.008273570459235699,0.004785746799137331,0.11141760058791904,0.0016942435904599902,-0.009477757320312148,16.36414375264676,-0.19436802662268488,-4.122770398123298,1.2072459105407438,-0.3113945475611338,0.003339968759598166,1.2853985448772722,-0.4622606245669232
99,25.656429719950683,0.0038137155022255342,0.7953268641139483,-0.10644273988123411,-0.03790225596686484,2.1457989926016916,0.006503441263435284,1e-05,0.2913971760088424,5.378129652123132,0.008274530653140686,0.004802129624633271,0.11143356251173153,0.0016960248388859349,-0.009539831402365313,16.399909831836364,-0.1949016220095862,-4.121283633983551,1.2066935622802593,-0.31055206139551966,0.0033484008418715517,1.284728239718857,-0.46312400990824376
