Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
2016-11-01,0.0,0.014892277480795057,0.029119990319674723,0.4825933687765094,0.0971404135179571,-0.0001729884690520281,0.09039746466437748,-0.007131779447286856,0.016553001546652978,0.08066964624072172,0.3284355158252025,0.026881632999910282
2016-12-01,0.0,0.015485824587954049,0.03238372130259364,0.5441893998740512,0.11337291290690402,-0.0001262248446485561,0.1319042145172461,-0.00929696500734982,0.037579052571427955,0.09929380110672739,0.4101039400217199,0.03737874950538966
2017-01-01,0.0,0.019804730541800233,0.03588605863019982,0.6560829620780304,0.1394445278064917,0.0028153883701660222,0.19636426480773483,-0.01231966821672233,0.078666371691481,0.1374395500961093,0.5417643529988314,0.06083447598336049
2017-02-01,0.0,0.018178414743304408,0.03588582970284285,0.6432428676080575,0.14012996107549894,-0.003440013508223481,0.18985081172170443,-0.014333875596566976,0.07503459656976816,0.13526143994895845,0.5400552340499509,0.05984530675994295
2017-03-01,0.0,0.016632746607723344,0.03464340765806774,0.5873393564422629,0.13663644964141813,-0.009870369224980207,0.1828553994551987,-0.01662572327615407,0.06778133069545757,0.1272406257896999,0.5268828176247403,0.05536291790340369
2017-04-01,0.0,0.014793827250400862,0.03126686958068606,0.4984640795154663,0.11999598922222193,-0.014472922191992968,0.15297692532377152,-0.019119387372026186,0.04244872343722537,0.10030962588484486,0.4614346442315313,0.040060350291383114
2017-05-01,0.0,0.011948512923728427,0.03049753579773458,0.4568750433852023,0.11682124735843542,-0.012829197530892306,0.14834000119914195,-0.021405484779858517,0.03267845118751516,0.08554713563307548,0.449356548648493,0.036602894104536876
2017-06-01,0.0,0.011791821875405745,0.02794202796590247,0.3682980478834462,0.10064181917468762,-0.01538149728020051,0.11710770762236025,-0.024342950875973803,0.009309997505279482,0.0616299869493675,0.3807603051290178,0.021866149017674148
2017-07-01,0.0,0.01075661478480422,0.026047842915403005,0.36361016975458715,0.10477098305001886,-0.012325089472162095,0.13311423955885604,-0.026934317345994295,0.021651663336205478,0.06686369803803122,0.4266190068350965,0.031242620404269342
2017-08-01,0.0,0.009251529601790922,0.024979821327423355,0.3417149151326797,0.10427441595224396,-0.015009147296128823,0.13682023864555293,-0.030199482578002472,0.01991166905482722,0.06433036886832777,0.41445761511096174,0.030136348451978802
2017-09-01,0.0,0.007261170583813356,0.022263556155235346,0.29253817994786957,0.09513593185780524,-0.01946279470485101,0.12444692832220108,-0.03344756456389802,0.006687086218750412,0.05377504883973936,0.35976879987271293,0.023282676062026657
2017-10-01,0.0,0.0056429641895857485,0.023177560863713108,0.31641432584187745,0.10603319650104398,-0.018889525697141325,0.15300108839860516,-0.03810737318202695,0.022490192014418386,0.06962103734223182,0.4253268591411318,0.03615404427866907
2017-11-01,0.0,0.00568715206977773,0.02306791097240756,0.3377508781321079,0.10971874519918023,-0.014142688091575917,0.1649059385833578,-0.04168799030396339,0.032812368252161245,0.08494129304515426,0.4701720882863222,0.04220614424558787
2017-12-01,0.0,0.006433639736414863,0.02663223016041211,0.40035057274466085,0.13207473893534488,-0.0008646238246291515,0.21394495607355832,-0.043908884832903186,0.06974566567702861,0.12139361643663213,0.582770581193278,0.06694566670786259
2018-01-01,0.0,0.008382418431313762,0.0293883346532335,0.45629478254102684,0.15238303001252193,0.005549788606998843,0.2624344236203431,-0.046194352812878856,0.10856666613344668,0.16191197578853667,0.6853451923013728,0.09106799536855356
2018-02-01,0.0,0.00761860628615308,0.030032159514589034,0.4674286912408894,0.15945924726062694,0.008635519817585056,0.27767782678894504,-0.04820455887121804,0.11911193008814659,0.17311187279745255,0.7044378566947149,0.09890799086937116
