"Timestamp","Country","Status","Iteration","Total","Percent","Elapsed","ETA","Updated","StatusFile"
"2026-09-22 08:20:48","AU","not found",,,,,,,
"2026-09-22 08:20:58","AU","not found",,,,,,,
"2026-09-22 08:21:08","AU","not found",,,,,,,
"2026-09-22 08:21:18","AU","not found",,,,,,,
"2026-09-22 08:21:28","AU","not found",,,,,,,
"2026-09-22 08:21:38","AU","not found",,,,,,,
"2026-09-22 08:21:48","AU","not found",,,,,,,
"2026-09-22 08:21:58","AU","not found",,,,,,,
"2026-09-22 08:22:08","AU","not found",,,,,,,
"2026-09-22 08:22:18","AU","not found",,,,,,,
"2026-09-22 08:22:29","AU","not found",,,,,,,
"2026-09-22 08:22:39","AU","not found",,,,,,,
"2026-09-22 08:22:49","AU","not found",,,,,,,
"2026-09-22 08:22:59","AU","not found",,,,,,,
"2026-09-22 08:23:09","AU","not found",,,,,,,
"2026-09-22 08:23:19","AU","not found",,,,,,,
"2026-09-22 08:23:29","AU","not found",,,,,,,
"2026-09-22 08:23:39","AU","not found",,,,,,,
"2026-09-22 08:23:49","AU","not found",,,,,,,
"2026-09-22 08:23:59","AU","not found",,,,,,,
"2026-09-22 08:24:09","AU","not found",,,,,,,
"2026-09-22 08:24:19","AU","not found",,,,,,,
"2026-09-22 08:24:29","AU","not found",,,,,,,
"2026-09-22 08:24:39","AU","not found",,,,,,,
"2026-09-22 08:24:49","AU","not found",,,,,,,
"2026-09-22 08:24:59","AU","not found",,,,,,,
"2026-09-22 08:25:09","AU","not found",,,,,,,
"2026-09-22 08:25:19","AU","not found",,,,,,,
"2026-09-22 08:25:29","AU","not found",,,,,,,
"2026-09-22 08:25:39","AU","not found",,,,,,,
"2026-09-22 08:25:49","AU","not found",,,,,,,
"2026-09-22 08:25:59","AU","not found",,,,,,,
"2026-09-22 08:26:09","AU","not found",,,,,,,
"2026-09-22 08:26:19","AU","not found",,,,,,,
"2026-09-22 08:26:29","AU","not found",,,,,,,
"2026-09-22 08:26:39","AU","not found",,,,,,,
"2026-09-22 08:26:49","AU","not found",,,,,,,
"2026-09-22 08:26:59","AU","not found",,,,,,,
"2026-09-22 08:27:09","AU","not found",,,,,,,
"2026-09-22 08:27:19","AU","not found",,,,,,,
"2026-09-22 08:27:29","AU","not found",,,,,,,
"2026-09-22 08:27:39","AU","not found",,,,,,,
"2026-09-22 08:27:49","AU","not found",,,,,,,
"2026-09-22 08:27:59","AU","not found",,,,,,,
"2026-09-22 08:28:09","AU","not found",,,,,,,
"2026-09-22 08:28:19","AU","not found",,,,,,,
"2026-09-22 08:28:29","AU","not found",,,,,,,
"2026-09-22 08:28:39","AU","not found",,,,,,,
"2026-09-22 08:28:49","AU","not found",,,,,,,
"2026-09-22 08:28:59","AU","not found",,,,,,,
"2026-09-22 08:29:09","AU","not found",,,,,,,
"2026-09-22 08:29:19","AU","not found",,,,,,,
"2026-09-22 08:29:29","AU","not found",,,,,,,
"2026-09-22 08:29:39","AU","not found",,,,,,,
"2026-09-22 08:29:49","AU","not found",,,,,,,
"2026-09-22 08:29:59","AU","not found",,,,,,,
"2026-09-22 08:30:10","AU","not found",,,,,,,
"2026-09-22 08:30:20","AU","not found",,,,,,,
"2026-09-22 08:30:30","AU","not found",,,,,,,
"2026-09-22 08:30:40","AU","not found",,,,,,,
"2026-09-22 08:30:50","AU","not found",,,,,,,
"2026-09-22 08:31:00","AU","not found",,,,,,,
"2026-09-22 08:31:10","AU","not found",,,,,,,
"2026-09-22 08:31:20","AU","not found",,,,,,,
"2026-09-22 08:31:30","AU","not found",,,,,,,
"2026-09-22 08:31:40","AU","not found",,,,,,,
"2026-09-22 08:31:50","AU","not found",,,,,,,
"2026-09-22 08:32:00","AU","not found",,,,,,,
"2026-09-22 08:32:10","AU","not found",,,,,,,
"2026-09-22 08:32:20","AU","not found",,,,,,,
"2026-09-22 08:32:30","AU","not found",,,,,,,
"2026-09-22 08:32:40","AU","not found",,,,,,,
"2026-09-22 08:32:50","AU","not found",,,,,,,
"2026-09-22 08:33:00","AU","not found",,,,,,,
"2026-09-22 08:33:10","AU","not found",,,,,,,
"2026-09-22 08:33:20","AU","not found",,,,,,,
"2026-09-22 08:33:30","AU","not found",,,,,,,
"2026-09-22 08:33:40","AU","not found",,,,,,,
"2026-09-22 08:33:50","AU","not found",,,,,,,
"2026-09-22 08:34:00","AU","not found",,,,,,,
"2026-09-22 08:34:10","AU","not found",,,,,,,
"2026-09-22 08:34:20","AU","not found",,,,,,,
"2026-09-22 08:34:30","AU","not found",,,,,,,
"2026-09-22 08:34:40","AU","not found",,,,,,,
"2026-09-22 08:34:50","AU","not found",,,,,,,
"2026-09-22 08:35:00","AU","not found",,,,,,,
"2026-09-22 08:35:10","AU","not found",,,,,,,
"2026-09-22 08:35:20","AU","not found",,,,,,,
"2026-09-22 08:35:30","AU","not found",,,,,,,
"2026-09-22 08:35:40","AU","not found",,,,,,,
"2026-09-22 08:35:50","AU","not found",,,,,,,
"2026-09-22 08:36:00","AU","not found",,,,,,,
"2026-09-22 08:36:10","AU","not found",,,,,,,
"2026-09-22 08:36:20","AU","not found",,,,,,,
"2026-09-22 08:36:30","AU","not found",,,,,,,
"2026-09-22 08:36:40","AU","not found",,,,,,,
"2026-09-22 08:36:50","AU","not found",,,,,,,
"2026-09-22 08:37:00","AU","not found",,,,,,,
"2026-09-22 08:37:10","AU","not found",,,,,,,
"2026-09-22 08:37:20","AU","not found",,,,,,,
"2026-09-22 08:37:30","AU","not found",,,,,,,
"2026-09-22 08:37:41","AU","not found",,,,,,,
"2026-09-22 08:37:51","AU","not found",,,,,,,
"2026-09-22 08:38:01","AU","not found",,,,,,,
"2026-09-22 08:38:11","AU","not found",,,,,,,
"2026-09-22 08:38:21","AU","not found",,,,,,,
"2026-09-22 08:38:31","AU","not found",,,,,,,
"2026-09-22 08:38:41","AU","not found",,,,,,,
"2026-09-22 08:38:51","AU","not found",,,,,,,
"2026-09-22 08:39:01","AU","not found",,,,,,,
"2026-09-22 08:39:11","AU","not found",,,,,,,
"2026-09-22 08:39:21","AU","not found",,,,,,,
"2026-09-22 08:39:31","AU","not found",,,,,,,
"2026-09-22 08:39:41","AU","not found",,,,,,,
"2026-09-22 08:39:51","AU","not found",,,,,,,
"2026-09-22 08:40:01","AU","not found",,,,,,,
"2026-09-22 08:40:11","AU","not found",,,,,,,
"2026-09-22 08:40:21","AU","not found",,,,,,,
"2026-09-22 08:40:31","AU","not found",,,,,,,
"2026-09-22 08:40:41","AU","not found",,,,,,,
"2026-09-22 08:40:51","AU","not found",,,,,,,
"2026-09-22 08:41:01","AU","not found",,,,,,,
"2026-09-22 08:41:11","AU","not found",,,,,,,
"2026-09-22 08:41:21","AU","not found",,,,,,,
"2026-09-22 08:41:31","AU","not found",,,,,,,
"2026-09-22 08:41:41","AU","not found",,,,,,,
"2026-09-22 08:41:51","AU","not found",,,,,,,
"2026-09-22 08:42:01","AU","not found",,,,,,,
"2026-09-22 08:42:11","AU","not found",,,,,,,
"2026-09-22 08:42:21","AU","not found",,,,,,,
"2026-09-22 08:42:31","AU","not found",,,,,,,
"2026-09-22 08:42:41","AU","not found",,,,,,,
"2026-09-22 08:42:51","AU","not found",,,,,,,
"2026-09-22 08:43:01","AU","not found",,,,,,,
"2026-09-22 08:43:11","AU","not found",,,,,,,
"2026-09-22 08:43:21","AU","not found",,,,,,,
"2026-09-22 08:43:31","AU","not found",,,,,,,
"2026-09-22 08:43:41","AU","not found",,,,,,,
"2026-09-22 08:43:51","AU","not found",,,,,,,
"2026-09-22 08:44:01","AU","not found",,,,,,,
"2026-09-22 08:44:11","AU","not found",,,,,,,
"2026-09-22 08:44:21","AU","not found",,,,,,,
"2026-09-22 08:44:31","AU","not found",,,,,,,
"2026-09-22 08:44:41","AU","not found",,,,,,,
"2026-09-22 08:44:51","AU","not found",,,,,,,
"2026-09-22 08:45:02","AU","not found",,,,,,,
"2026-09-22 08:45:12","AU","not found",,,,,,,
"2026-09-22 08:45:22","AU","not found",,,,,,,
"2026-09-22 08:45:32","AU","not found",,,,,,,
"2026-09-22 08:45:42","AU","not found",,,,,,,
"2026-09-22 08:45:52","AU","not found",,,,,,,
"2026-09-22 08:46:02","AU","not found",,,,,,,
"2026-09-22 08:46:12","AU","not found",,,,,,,
"2026-09-22 08:46:22","AU","not found",,,,,,,
"2026-09-22 08:46:32","AU","not found",,,,,,,
"2026-09-22 08:46:42","AU","not found",,,,,,,
"2026-09-22 08:46:52","AU","not found",,,,,,,
"2026-09-22 08:47:02","AU","not found",,,,,,,
"2026-09-22 08:47:12","AU","not found",,,,,,,
"2026-09-22 08:47:22","AU","not found",,,,,,,
"2026-09-22 08:47:32","AU","not found",,,,,,,
"2026-09-22 08:47:42","AU","not found",,,,,,,
"2026-09-22 08:47:52","AU","not found",,,,,,,
"2026-09-22 08:48:02","AU","not found",,,,,,,
"2026-09-22 08:48:12","AU","not found",,,,,,,
"2026-09-22 08:48:22","AU","not found",,,,,,,
"2026-09-22 08:48:32","AU","not found",,,,,,,
"2026-09-22 08:48:42","AU","not found",,,,,,,
"2026-09-22 08:48:52","AU","not found",,,,,,,
"2026-09-22 08:49:02","AU","not found",,,,,,,
"2026-09-22 08:49:12","AU","not found",,,,,,,
"2026-09-22 08:49:22","AU","not found",,,,,,,
"2026-09-22 08:49:32","AU","not found",,,,,,,
"2026-09-22 08:49:42","AU","not found",,,,,,,
"2026-09-22 08:49:52","AU","not found",,,,,,,
"2026-09-22 08:50:02","AU","not found",,,,,,,
"2026-09-22 08:50:12","AU","not found",,,,,,,
"2026-09-22 08:50:22","AU","not found",,,,,,,
"2026-09-22 08:50:32","AU","not found",,,,,,,
"2026-09-22 08:50:42","AU","not found",,,,,,,
"2026-09-22 08:50:52","AU","not found",,,,,,,
"2026-09-22 08:51:02","AU","not found",,,,,,,
"2026-09-22 08:51:12","AU","not found",,,,,,,
"2026-09-22 08:51:22","AU","not found",,,,,,,
"2026-09-22 08:51:32","AU","not found",,,,,,,
"2026-09-22 08:51:42","AU","not found",,,,,,,
"2026-09-22 08:51:52","AU","not found",,,,,,,
"2026-09-22 08:52:02","AU","not found",,,,,,,
"2026-09-22 08:52:12","AU","not found",,,,,,,
"2026-09-22 08:52:22","AU","not found",,,,,,,
"2026-09-22 08:52:32","AU","not found",,,,,,,
"2026-09-22 08:52:42","AU","not found",,,,,,,
"2026-09-22 08:52:53","AU","not found",,,,,,,
"2026-09-22 08:53:03","AU","not found",,,,,,,
"2026-09-22 08:53:13","AU","not found",,,,,,,
"2026-09-22 08:53:23","AU","not found",,,,,,,
"2026-09-22 08:53:33","AU","not found",,,,,,,
"2026-09-22 08:53:43","AU","not found",,,,,,,
"2026-09-22 08:53:53","AU","not found",,,,,,,
"2026-09-22 08:54:03","AU","not found",,,,,,,
"2026-09-22 08:54:13","AU","not found",,,,,,,
"2026-09-22 08:54:23","AU","not found",,,,,,,
"2026-09-22 08:54:33","AU","not found",,,,,,,
"2026-09-22 08:54:43","AU","not found",,,,,,,
"2026-09-22 08:54:53","AU","not found",,,,,,,
"2026-09-22 08:55:03","AU","not found",,,,,,,
"2026-09-22 08:55:13","AU","not found",,,,,,,
"2026-09-22 08:55:23","AU","not found",,,,,,,
"2026-09-22 08:55:33","AU","not found",,,,,,,
"2026-09-22 08:55:43","AU","not found",,,,,,,
"2026-09-22 08:55:53","AU","not found",,,,,,,
"2026-09-22 08:56:03","AU","not found",,,,,,,
"2026-09-22 08:56:13","AU","not found",,,,,,,
"2026-09-22 08:56:23","AU","not found",,,,,,,
"2026-09-22 08:56:33","AU","not found",,,,,,,
"2026-09-22 08:56:43","AU","not found",,,,,,,
"2026-09-22 08:56:53","AU","not found",,,,,,,
"2026-09-22 08:57:03","AU","not found",,,,,,,
"2026-09-22 08:57:13","AU","not found",,,,,,,
"2026-09-22 08:57:23","AU","not found",,,,,,,
"2026-09-22 08:57:33","AU","not found",,,,,,,
"2026-09-22 08:57:43","AU","not found",,,,,,,
"2026-09-22 08:57:53","AU","not found",,,,,,,
"2026-09-22 08:58:03","AU","not found",,,,,,,
"2026-09-22 08:58:13","AU","not found",,,,,,,
"2026-09-22 08:58:23","AU","not found",,,,,,,
"2026-09-22 08:58:33","AU","not found",,,,,,,
"2026-09-22 08:58:43","AU","not found",,,,,,,
"2026-09-22 08:58:53","AU","not found",,,,,,,
"2026-09-22 08:59:03","AU","not found",,,,,,,
"2026-09-22 08:59:13","AU","not found",,,,,,,
"2026-09-22 08:59:23","AU","not found",,,,,,,
"2026-09-22 08:59:33","AU","not found",,,,,,,
"2026-09-22 08:59:43","AU","not found",,,,,,,
"2026-09-22 08:59:53","AU","not found",,,,,,,
"2026-09-22 09:00:03","AU","not found",,,,,,,
"2026-09-22 09:00:13","AU","not found",,,,,,,
"2026-09-22 09:00:24","AU","not found",,,,,,,
"2026-09-22 09:00:34","AU","not found",,,,,,,
"2026-09-22 09:00:44","AU","not found",,,,,,,
"2026-09-22 09:00:54","AU","not found",,,,,,,
"2026-09-22 09:01:04","AU","not found",,,,,,,
"2026-09-22 09:01:14","AU","not found",,,,,,,
"2026-09-22 09:01:24","AU","not found",,,,,,,
"2026-09-22 09:01:34","AU","not found",,,,,,,
"2026-09-22 09:01:44","AU","not found",,,,,,,
"2026-09-22 09:01:54","AU","not found",,,,,,,
"2026-09-22 09:02:04","AU","not found",,,,,,,
"2026-09-22 09:02:14","AU","not found",,,,,,,
"2026-09-22 09:02:24","AU","not found",,,,,,,
"2026-09-22 09:02:34","AU","not found",,,,,,,
"2026-09-22 09:02:44","AU","not found",,,,,,,
"2026-09-22 09:02:54","AU","not found",,,,,,,
"2026-09-22 09:03:04","AU","not found",,,,,,,
"2026-09-22 09:03:14","AU","not found",,,,,,,
"2026-09-22 09:03:24","AU","not found",,,,,,,
"2026-09-22 09:03:34","AU","not found",,,,,,,
"2026-09-22 09:03:44","AU","not found",,,,,,,
"2026-09-22 09:03:54","AU","not found",,,,,,,
"2026-09-22 09:04:04","AU","not found",,,,,,,
"2026-09-22 09:04:14","AU","not found",,,,,,,
"2026-09-22 09:04:24","AU","not found",,,,,,,
"2026-09-22 09:04:34","AU","not found",,,,,,,
"2026-09-22 09:04:44","AU","not found",,,,,,,
"2026-09-22 09:04:54","AU","not found",,,,,,,
"2026-09-22 09:05:04","AU","not found",,,,,,,
"2026-09-22 09:05:14","AU","not found",,,,,,,
"2026-09-22 09:05:24","AU","not found",,,,,,,
"2026-09-22 09:05:34","AU","not found",,,,,,,
"2026-09-22 09:05:44","AU","not found",,,,,,,
"2026-09-22 09:05:54","AU","not found",,,,,,,
"2026-09-22 09:06:04","AU","not found",,,,,,,
"2026-09-22 09:06:14","AU","not found",,,,,,,
"2026-09-22 09:06:24","AU","not found",,,,,,,
"2026-09-22 09:06:34","AU","not found",,,,,,,
"2026-09-22 09:06:44","AU","not found",,,,,,,
"2026-09-22 09:06:54","AU","not found",,,,,,,
"2026-09-22 09:07:04","AU","not found",,,,,,,
"2026-09-22 09:07:14","AU","not found",,,,,,,
"2026-09-22 09:07:24","AU","not found",,,,,,,
"2026-09-22 09:07:34","AU","not found",,,,,,,
"2026-09-22 09:07:44","AU","not found",,,,,,,
"2026-09-22 09:07:54","AU","not found",,,,,,,
"2026-09-22 09:08:04","AU","not found",,,,,,,
"2026-09-22 09:08:14","AU","not found",,,,,,,
"2026-09-22 09:08:24","AU","not found",,,,,,,
"2026-09-22 09:08:34","AU","not found",,,,,,,
"2026-09-22 09:08:45","AU","not found",,,,,,,
"2026-09-22 09:08:55","AU","not found",,,,,,,
"2026-09-22 09:09:05","AU","not found",,,,,,,
"2026-09-22 09:09:15","AU","not found",,,,,,,
"2026-09-22 09:09:25","AU","not found",,,,,,,
"2026-09-22 09:09:35","AU","not found",,,,,,,
"2026-09-22 09:09:45","AU","not found",,,,,,,
"2026-09-22 09:09:55","AU","not found",,,,,,,
"2026-09-22 09:10:05","AU","not found",,,,,,,
"2026-09-22 09:10:15","AU","not found",,,,,,,
"2026-09-22 09:10:25","AU","not found",,,,,,,
"2026-09-22 09:10:35","AU","not found",,,,,,,
"2026-09-22 09:10:45","AU","not found",,,,,,,
"2026-09-22 09:10:55","AU","not found",,,,,,,
"2026-09-22 09:11:05","AU","not found",,,,,,,
"2026-09-22 09:11:15","AU","not found",,,,,,,
"2026-09-22 09:11:25","AU","not found",,,,,,,
"2026-09-22 09:11:35","AU","not found",,,,,,,
"2026-09-22 09:11:45","AU","not found",,,,,,,
"2026-09-22 09:11:55","AU","not found",,,,,,,
"2026-09-22 09:12:05","AU","not found",,,,,,,
"2026-09-22 09:12:15","AU","not found",,,,,,,
"2026-09-22 09:12:25","AU","not found",,,,,,,
"2026-09-22 09:12:35","AU","not found",,,,,,,
"2026-09-22 09:12:45","AU","not found",,,,,,,
"2026-09-22 09:12:55","AU","not found",,,,,,,
"2026-09-22 09:13:05","AU","not found",,,,,,,
"2026-09-22 09:13:15","AU","not found",,,,,,,
"2026-09-22 09:13:25","AU","not found",,,,,,,
"2026-09-22 09:13:35","AU","not found",,,,,,,
"2026-09-22 09:13:45","AU","not found",,,,,,,
"2026-09-22 09:13:55","AU","not found",,,,,,,
"2026-09-22 09:14:05","AU","not found",,,,,,,
"2026-09-22 09:14:15","AU","not found",,,,,,,
"2026-09-22 09:14:25","AU","not found",,,,,,,
"2026-09-22 09:14:35","AU","not found",,,,,,,
"2026-09-22 09:14:45","AU","not found",,,,,,,
"2026-09-22 09:14:55","AU","not found",,,,,,,
"2026-09-22 09:15:05","AU","not found",,,,,,,
"2026-09-22 09:15:15","AU","not found",,,,,,,
"2026-09-22 09:15:25","AU","not found",,,,,,,
"2026-09-22 09:15:35","AU","not found",,,,,,,
"2026-09-22 09:15:45","AU","not found",,,,,,,
"2026-09-22 09:15:55","AU","not found",,,,,,,
"2026-09-22 09:16:05","AU","not found",,,,,,,
"2026-09-22 09:16:15","AU","not found",,,,,,,
"2026-09-22 09:16:25","AU","not found",,,,,,,
"2026-09-22 09:16:35","AU","not found",,,,,,,
"2026-09-22 09:16:45","AU","not found",,,,,,,
"2026-09-22 09:16:55","AU","not found",,,,,,,
"2026-09-22 09:17:05","AU","not found",,,,,,,
"2026-09-22 09:17:15","AU","not found",,,,,,,
"2026-09-22 09:17:25","AU","not found",,,,,,,
"2026-09-22 09:17:35","AU","not found",,,,,,,
"2026-09-22 09:17:45","AU","not found",,,,,,,
"2026-09-22 09:17:56","AU","not found",,,,,,,
"2026-09-22 09:18:06","AU","not found",,,,,,,
"2026-09-22 09:18:16","AU","not found",,,,,,,
"2026-09-22 09:18:26","AU","not found",,,,,,,
"2026-09-22 09:18:36","AU","not found",,,,,,,
"2026-09-22 09:18:46","AU","not found",,,,,,,
"2026-09-22 09:18:56","AU","not found",,,,,,,
"2026-09-22 09:19:06","AU","not found",,,,,,,
"2026-09-22 09:19:16","AU","not found",,,,,,,
"2026-09-22 09:19:26","AU","not found",,,,,,,
"2026-09-22 09:19:36","AU","not found",,,,,,,
"2026-09-22 09:19:46","AU","not found",,,,,,,
"2026-09-22 09:19:56","AU","not found",,,,,,,
"2026-09-22 09:20:06","AU","not found",,,,,,,
"2026-09-22 09:20:16","AU","not found",,,,,,,
"2026-09-22 09:20:26","AU","not found",,,,,,,
"2026-09-22 09:20:36","AU","not found",,,,,,,
"2026-09-22 09:20:46","AU","not found",,,,,,,
"2026-09-22 09:20:56","AU","not found",,,,,,,
"2026-09-22 09:21:06","AU","not found",,,,,,,
"2026-09-22 09:21:16","AU","not found",,,,,,,
"2026-09-22 09:21:26","AU","not found",,,,,,,
"2026-09-22 09:21:36","AU","not found",,,,,,,
"2026-09-22 09:21:46","AU","not found",,,,,,,
"2026-09-22 09:21:56","AU","not found",,,,,,,
"2026-09-22 09:22:06","AU","not found",,,,,,,
"2026-09-22 09:22:16","AU","not found",,,,,,,
"2026-09-22 09:22:26","AU","not found",,,,,,,
"2026-09-22 09:22:36","AU","not found",,,,,,,
"2026-09-22 09:22:46","AU","not found",,,,,,,
"2026-09-22 09:22:56","AU","not found",,,,,,,
"2026-09-22 09:23:06","AU","not found",,,,,,,
"2026-09-22 09:23:16","AU","not found",,,,,,,
"2026-09-22 09:23:26","AU","not found",,,,,,,
"2026-09-22 09:23:36","AU","not found",,,,,,,
"2026-09-22 09:23:46","AU","not found",,,,,,,
"2026-09-22 09:23:56","AU","not found",,,,,,,
"2026-09-22 09:24:06","AU","not found",,,,,,,
"2026-09-22 09:24:16","AU","not found",,,,,,,
"2026-09-22 09:24:26","AU","not found",,,,,,,
"2026-09-22 09:24:36","AU","not found",,,,,,,
"2026-09-22 09:24:46","AU","not found",,,,,,,
"2026-09-22 09:24:56","AU","not found",,,,,,,
"2026-09-22 09:25:06","AU","not found",,,,,,,
"2026-09-22 09:25:16","AU","not found",,,,,,,
"2026-09-22 09:25:26","AU","not found",,,,,,,
"2026-09-22 09:25:37","AU","not found",,,,,,,
"2026-09-22 09:25:47","AU","not found",,,,,,,
"2026-09-22 09:25:57","AU","not found",,,,,,,
"2026-09-22 09:26:07","AU","not found",,,,,,,
"2026-09-22 09:26:17","AU","not found",,,,,,,
"2026-09-22 09:26:27","AU","not found",,,,,,,
"2026-09-22 09:26:37","AU","not found",,,,,,,
"2026-09-22 09:26:47","AU","not found",,,,,,,
"2026-09-22 09:26:57","AU","not found",,,,,,,
"2026-09-22 09:27:07","AU","not found",,,,,,,
"2026-09-22 09:27:17","AU","not found",,,,,,,
"2026-09-22 09:27:27","AU","not found",,,,,,,
"2026-09-22 09:27:37","AU","not found",,,,,,,
"2026-09-22 09:27:47","AU","not found",,,,,,,
"2026-09-22 09:27:57","AU","not found",,,,,,,
"2026-09-22 09:28:07","AU","not found",,,,,,,
"2026-09-22 09:28:17","AU","not found",,,,,,,
"2026-09-22 09:28:27","AU","not found",,,,,,,
"2026-09-22 09:28:37","AU","not found",,,,,,,
"2026-09-22 09:28:47","AU","not found",,,,,,,
"2026-09-22 09:28:57","AU","not found",,,,,,,
"2026-09-22 09:29:07","AU","not found",,,,,,,
"2026-09-22 09:29:17","AU","not found",,,,,,,
"2026-09-22 09:29:27","AU","not found",,,,,,,
"2026-09-22 09:29:37","AU","not found",,,,,,,
"2026-09-22 09:29:47","AU","not found",,,,,,,
"2026-09-22 09:29:57","AU","not found",,,,,,,
"2026-09-22 09:30:07","AU","not found",,,,,,,
"2026-09-22 09:30:17","AU","not found",,,,,,,
"2026-09-22 09:30:27","AU","not found",,,,,,,
"2026-09-22 09:30:37","AU","not found",,,,,,,
"2026-09-22 09:30:47","AU","not found",,,,,,,
"2026-09-22 09:30:57","AU","not found",,,,,,,
"2026-09-22 09:31:07","AU","not found",,,,,,,
"2026-09-22 09:31:17","AU","not found",,,,,,,
"2026-09-22 09:31:27","AU","not found",,,,,,,
"2026-09-22 09:31:37","AU","not found",,,,,,,
"2026-09-22 09:31:47","AU","not found",,,,,,,
"2026-09-22 09:31:57","AU","not found",,,,,,,
"2026-09-22 09:32:07","AU","not found",,,,,,,
"2026-09-22 09:32:17","AU","not found",,,,,,,
"2026-09-22 09:32:27","AU","not found",,,,,,,
"2026-09-22 09:32:37","AU","not found",,,,,,,
"2026-09-22 09:32:47","AU","not found",,,,,,,
"2026-09-22 09:32:57","AU","not found",,,,,,,
"2026-09-22 09:33:08","AU","not found",,,,,,,
"2026-09-22 09:33:18","AU","not found",,,,,,,
"2026-09-22 09:33:28","AU","not found",,,,,,,
"2026-09-22 09:33:38","AU","not found",,,,,,,
"2026-09-22 09:33:48","AU","not found",,,,,,,
"2026-09-22 09:33:58","AU","not found",,,,,,,
"2026-09-22 09:34:08","AU","not found",,,,,,,
"2026-09-22 09:34:18","AU","not found",,,,,,,
"2026-09-22 09:34:28","AU","not found",,,,,,,
"2026-09-22 09:34:38","AU","not found",,,,,,,
"2026-09-22 09:34:48","AU","not found",,,,,,,
"2026-09-22 09:34:58","AU","not found",,,,,,,
"2026-09-22 09:35:08","AU","not found",,,,,,,
"2026-09-22 09:35:18","AU","not found",,,,,,,
"2026-09-22 09:35:28","AU","not found",,,,,,,
"2026-09-22 09:35:38","AU","not found",,,,,,,
"2026-09-22 09:35:48","AU","not found",,,,,,,
"2026-09-22 09:35:58","AU","not found",,,,,,,
"2026-09-22 09:36:08","AU","not found",,,,,,,
"2026-09-22 09:36:18","AU","not found",,,,,,,
"2026-09-22 09:36:28","AU","not found",,,,,,,
"2026-09-22 09:36:38","AU","not found",,,,,,,
"2026-09-22 09:36:48","AU","not found",,,,,,,
"2026-09-22 09:36:58","AU","not found",,,,,,,
"2026-09-22 09:37:08","AU","not found",,,,,,,
"2026-09-22 09:37:18","AU","not found",,,,,,,
"2026-09-22 09:37:28","AU","not found",,,,,,,
"2026-09-22 09:37:38","AU","not found",,,,,,,
"2026-09-22 09:37:48","AU","not found",,,,,,,
"2026-09-22 09:37:58","AU","not found",,,,,,,
"2026-09-22 09:38:08","AU","not found",,,,,,,
"2026-09-22 09:38:18","AU","not found",,,,,,,
"2026-09-22 09:38:28","AU","not found",,,,,,,
"2026-09-22 09:38:38","AU","not found",,,,,,,
"2026-09-22 09:38:48","AU","not found",,,,,,,
"2026-09-22 09:38:58","AU","not found",,,,,,,
"2026-09-22 09:39:09","AU","not found",,,,,,,
"2026-09-22 09:39:19","AU","not found",,,,,,,
"2026-09-22 09:39:29","AU","not found",,,,,,,
"2026-09-22 09:39:39","AU","not found",,,,,,,
"2026-09-22 09:39:49","AU","not found",,,,,,,
"2026-09-22 09:40:00","AU","not found",,,,,,,
"2026-09-22 09:40:10","AU","not found",,,,,,,
"2026-09-22 09:40:20","AU","not found",,,,,,,
"2026-09-22 09:40:30","AU","not found",,,,,,,
"2026-09-22 09:40:40","AU","not found",,,,,,,
"2026-09-22 09:40:50","AU","not found",,,,,,,
"2026-09-22 09:41:00","AU","not found",,,,,,,
"2026-09-22 09:41:10","AU","not found",,,,,,,
"2026-09-22 09:41:20","AU","not found",,,,,,,
"2026-09-22 09:41:30","AU","not found",,,,,,,
"2026-09-22 09:41:40","AU","not found",,,,,,,
"2026-09-22 09:41:50","AU","not found",,,,,,,
"2026-09-22 09:42:00","AU","not found",,,,,,,
"2026-09-22 09:42:10","AU","not found",,,,,,,
"2026-09-22 09:42:20","AU","not found",,,,,,,
"2026-09-22 09:42:30","AU","not found",,,,,,,
"2026-09-22 09:42:40","AU","not found",,,,,,,
"2026-09-22 09:42:50","AU","not found",,,,,,,
"2026-09-22 09:43:00","AU","not found",,,,,,,
"2026-09-22 09:43:10","AU","not found",,,,,,,
"2026-09-22 09:43:20","AU","not found",,,,,,,
"2026-09-22 09:43:30","AU","not found",,,,,,,
"2026-09-22 09:43:40","AU","not found",,,,,,,
"2026-09-22 09:43:50","AU","not found",,,,,,,
"2026-09-22 09:44:00","AU","not found",,,,,,,
"2026-09-22 09:44:10","AU","not found",,,,,,,
"2026-09-22 09:44:20","AU","not found",,,,,,,
"2026-09-22 09:44:31","AU","not found",,,,,,,
"2026-09-22 09:44:41","AU","not found",,,,,,,
"2026-09-22 09:44:51","AU","not found",,,,,,,
"2026-09-22 09:45:01","AU","not found",,,,,,,
"2026-09-22 09:45:11","AU","not found",,,,,,,
"2026-09-22 09:45:21","AU","not found",,,,,,,
"2026-09-22 09:45:31","AU","not found",,,,,,,
"2026-09-22 09:45:41","AU","not found",,,,,,,
"2026-09-22 09:45:51","AU","not found",,,,,,,
"2026-09-22 09:46:01","AU","not found",,,,,,,
"2026-09-22 09:46:11","AU","not found",,,,,,,
"2026-09-22 09:46:21","AU","not found",,,,,,,
