Period,Value,id
1996-10,59.762,US0286
1996-11,59.889,US0286
1996-12,59.973,US0286
1997-01,60.046,US0286
1997-02,60.211,US0286
1997-03,60.398,US0286
1997-04,60.568,US0286
1997-05,60.649,US0286
1997-06,60.851,US0286
1997-07,60.947,US0286
1997-08,61.012,US0286
1997-09,61.187,US0286
1997-10,61.317,US0286
1997-11,61.395,US0286
1997-12,61.478,US0286
1998-01,61.618,US0286
1998-02,61.725,US0286
1998-03,61.888,US0286
1998-04,61.989,US0286
1998-05,62.125,US0286
1998-06,62.097,US0286
1998-07,62.296,US0286
1998-08,62.453,US0286
1998-09,62.496,US0286
1998-10,62.69,US0286
1998-11,62.752,US0286
1998-12,62.844,US0286
1999-01,62.913,US0286
1999-02,62.974,US0286
1999-03,63.101,US0286
1999-04,63.207,US0286
1999-05,63.341,US0286
1999-06,63.396,US0286
1999-07,63.55,US0286
1999-08,63.649,US0286
1999-09,63.835,US0286
1999-10,64.008,US0286
1999-11,64.16,US0286
1999-12,64.306,US0286
2000-01,64.538,US0286
2000-02,64.711,US0286
2000-03,64.826,US0286
2000-04,64.849,US0286
2000-05,64.977,US0286
2000-06,65.112,US0286
2000-07,65.309,US0286
2000-08,65.49,US0286
2000-09,65.651,US0286
2000-10,65.847,US0286
2000-11,65.963,US0286
2000-12,66.097,US0286
2001-01,66.404,US0286
2001-02,66.588,US0286
2001-03,66.747,US0286
2001-04,66.888,US0286
2001-05,67.024,US0286
2001-06,67.199,US0286
2001-07,67.375,US0286
2001-08,67.556,US0286
2001-09,67.086,US0286
2001-10,67.733,US0286
2001-11,67.913,US0286
2001-12,68.017,US0286
2002-01,68.113,US0286
2002-02,68.318,US0286
2002-03,68.48,US0286
2002-04,68.669,US0286
2002-05,68.844,US0286
2002-06,69.018,US0286
2002-07,69.242,US0286
2002-08,69.421,US0286
2002-09,69.619,US0286
2002-10,69.772,US0286
2002-11,69.923,US0286
2002-12,70.091,US0286
2003-01,70.261,US0286
2003-02,70.469,US0286
2003-03,70.697,US0286
2003-04,70.839,US0286
2003-05,71.106,US0286
2003-06,71.203,US0286
2003-07,71.41,US0286
2003-08,71.604,US0286
2003-09,71.792,US0286
2003-10,72.034,US0286
2003-11,72.224,US0286
2003-12,72.378,US0286
2004-01,72.612,US0286
2004-02,72.739,US0286
2004-03,72.879,US0286
2004-04,73.123,US0286
2004-05,73.268,US0286
2004-06,73.428,US0286
2004-07,73.614,US0286
2004-08,73.75,US0286
2004-09,73.926,US0286
2004-10,74.064,US0286
2004-11,74.266,US0286
2004-12,74.439,US0286
2005-01,74.786,US0286
2005-02,74.977,US0286
2005-03,75.23,US0286
2005-04,75.383,US0286
2005-05,75.533,US0286
2005-06,75.672,US0286
2005-07,75.871,US0286
2005-08,75.993,US0286
2005-09,76.22,US0286
2005-10,76.51,US0286
2005-11,76.755,US0286
2005-12,76.876,US0286
2006-01,77.106,US0286
2006-02,77.339,US0286
2006-03,77.597,US0286
2006-04,77.894,US0286
2006-05,78.164,US0286
2006-06,78.46,US0286
2006-07,78.614,US0286
2006-08,78.801,US0286
2006-09,78.995,US0286
2006-10,79.222,US0286
2006-11,79.367,US0286
2006-12,79.527,US0286
2007-01,79.94,US0286
2007-02,80.169,US0286
2007-03,80.337,US0286
2007-04,80.542,US0286
2007-05,80.691,US0286
2007-06,80.901,US0286
2007-07,81.093,US0286
2007-08,81.334,US0286
2007-09,81.63,US0286
2007-10,81.876,US0286
2007-11,82.088,US0286
2007-12,82.302,US0286
2008-01,82.487,US0286
2008-02,82.631,US0286
2008-03,82.84,US0286
2008-04,82.938,US0286
2008-05,83.181,US0286
2008-06,83.431,US0286
2008-07,83.597,US0286
2008-08,83.713,US0286
2008-09,83.84,US0286
2008-10,83.71,US0286
2008-11,83.69,US0286
2008-12,83.693,US0286
2009-01,83.64,US0286
2009-02,83.626,US0286
2009-03,83.597,US0286
2009-04,83.702,US0286
2009-05,83.794,US0286
2009-06,83.916,US0286
2009-07,84.052,US0286
2009-08,84.248,US0286
2009-09,84.351,US0286
2009-10,84.724,US0286
2009-11,84.841,US0286
2009-12,84.949,US0286
2010-01,85.13,US0286
2010-02,85.246,US0286
2010-03,85.42,US0286
2010-04,85.564,US0286
2010-05,85.734,US0286
2010-06,85.823,US0286
2010-07,85.885,US0286
2010-08,85.98,US0286
2010-09,86.042,US0286
2010-10,86.247,US0286
2010-11,86.384,US0286
2010-12,86.439,US0286
2011-01,86.625,US0286
2011-02,86.783,US0286
2011-03,86.972,US0286
2011-04,87.162,US0286
2011-05,87.377,US0286
2011-06,87.465,US0286
2011-07,87.618,US0286
2011-08,87.821,US0286
2011-09,87.93,US0286
2011-10,87.956,US0286
2011-11,88.158,US0286
2011-12,88.353,US0286
2012-01,88.652,US0286
2012-02,88.828,US0286
2012-03,88.994,US0286
2012-04,89.19,US0286
2012-05,89.32,US0286
2012-06,89.476,US0286
2012-07,89.6,US0286
2012-08,89.736,US0286
2012-09,89.869,US0286
2012-10,90.131,US0286
2012-11,90.268,US0286
2012-12,90.409,US0286
2013-01,90.619,US0286
2013-02,90.79,US0286
2013-03,90.967,US0286
2013-04,91.055,US0286
2013-05,91.231,US0286
2013-06,91.437,US0286
2013-07,91.6,US0286
2013-08,91.764,US0286
2013-09,91.922,US0286
2013-10,92.142,US0286
2013-11,92.356,US0286
2013-12,92.546,US0286
2014-01,92.699,US0286
2014-02,92.796,US0286
2014-03,93.015,US0286
2014-04,93.22,US0286
2014-05,93.439,US0286
2014-06,93.557,US0286
2014-07,93.767,US0286
2014-08,93.887,US0286
2014-09,94.03,US0286
2014-10,94.133,US0286
2014-11,94.335,US0286
2014-12,94.483,US0286
2015-01,94.519,US0286
2015-02,94.622,US0286
2015-03,94.791,US0286
2015-04,94.99,US0286
2015-05,95.152,US0286
2015-06,95.356,US0286
2015-07,95.526,US0286
2015-08,95.68,US0286
2015-09,95.824,US0286
2015-10,95.923,US0286
2015-11,96.085,US0286
2015-12,96.209,US0286
2016-01,96.466,US0286
2016-02,96.647,US0286
2016-03,96.866,US0286
2016-04,97.112,US0286
2016-05,97.394,US0286
2016-06,97.602,US0286
2016-07,97.836,US0286
2016-08,98.035,US0286
2016-09,98.165,US0286
2016-10,98.367,US0286
2016-11,98.566,US0286
2016-12,98.77,US0286
2017-01,99.035,US0286
2017-02,99.242,US0286
2017-03,99.224,US0286
2017-04,99.531,US0286
2017-05,99.711,US0286
2017-06,99.905,US0286
2017-07,100.006,US0286
2017-08,100.21,US0286
2017-09,100.437,US0286
2017-10,100.705,US0286
2017-11,100.878,US0286
2017-12,101.117,US0286
2018-01,101.432,US0286
2018-02,101.682,US0286
2018-03,101.964,US0286
2018-04,102.148,US0286
2018-05,102.383,US0286
2018-06,102.596,US0286
2018-07,102.811,US0286
2018-08,102.96,US0286
2018-09,103.216,US0286
2018-10,103.393,US0286
2018-11,103.645,US0286
2018-12,103.935,US0286
2019-01,103.994,US0286
2019-02,104.177,US0286
2019-03,104.353,US0286
2019-04,104.661,US0286
2019-05,104.806,US0286
2019-06,105.016,US0286
2019-07,105.239,US0286
2019-08,105.398,US0286
2019-09,105.543,US0286
2019-10,105.739,US0286
2019-11,105.878,US0286
2019-12,106.231,US0286
2020-01,106.473,US0286
2020-02,106.696,US0286
2020-03,106.71,US0286
2020-04,106.497,US0286
2020-05,106.754,US0286
2020-06,106.99,US0286
2020-07,107.301,US0286
2020-08,107.511,US0286
2020-09,107.794,US0286
2020-10,107.932,US0286
2020-11,108.012,US0286
2020-12,108.365,US0286
2021-01,108.781,US0286
2021-02,109.148,US0286
2021-03,109.698,US0286
2021-04,110.106,US0286
2021-05,110.496,US0286
2021-06,110.952,US0286
2021-07,111.478,US0286
2021-08,111.782,US0286
2021-09,112.063,US0286
2021-10,112.419,US0286
2021-11,113.019,US0286
2021-12,113.62,US0286
2022-01,114.01,US0286
2022-02,114.458,US0286
2022-03,115.084,US0286
2022-04,115.595,US0286
2022-05,116.018,US0286
2022-06,116.698,US0286
2022-07,117.02,US0286
2022-08,117.689,US0286
2022-09,118.301,US0286
2022-10,118.871,US0286
2022-11,119.42,US0286
2022-12,119.985,US0286
2023-01,120.562,US0286
2023-02,121.071,US0286
2023-03,121.518,US0286
2023-04,122.065,US0286
2023-05,122.42,US0286
2023-06,122.917,US0286
2023-07,123.333,US0286
2023-08,123.547,US0286
2023-09,124.098,US0286
2023-10,124.286,US0286
2023-11,124.624,US0286
2023-12,125.031,US0286
2024-01,125.908,US0286
2024-02,126.221,US0286
2024-03,126.828,US0286
2024-04,127.212,US0286
2024-05,127.406,US0286
2024-06,127.791,US0286
2024-07,128.14,US0286
2024-08,128.494,US0286
2024-09,128.945,US0286
2024-10,129.427,US0286
2024-11,129.658,US0286
2024-12,130.101,US0286
2025-01,130.474,US0286
2025-02,131.073,US0286
2025-03,131.355,US0286
2025-04,131.559,US0286
2025-05,131.853,US0286
2025-06,132.145,US0286
2025-07,132.574,US0286
2025-08,133.016,US0286
2025-09,133.273,US0286
2025-10,133.676,US0286
2025-11,133.999,US0286
2025-12,134.391,US0286
2026-01,135.051,US0286
2026-02,135.392,US0286
2026-03,135.83,US0286
2026-04,136.165,US0286
2026-05,136.857,US0286
2026-06,137.085,US0286
2026-07,137.462,US0286
1959-02,0.1085454904282468,US0287
1959-03,0.10842779694431037,US0287
1959-04,0.26585269791254973,US0287
1959-05,0.07856230973191103,US0287
1959-06,0.3140025512707201,US0287
1959-07,0.3032377971241118,US0287
1959-08,0.2633118782914057,US0287
1959-09,0.28207372823654264,US0287
1959-10,0.3200775945683798,US0287
1959-11,0.27071449289375327,US0287
1959-12,0.21212997782278364,US0287
1960-01,0.11546233041468401,US0287
1960-02,0.18260451705911507,US0287
1960-03,0.07674597083653367,US0287
1960-04,0.21088957055215296,US0287
1960-05,0.2869714941649004,US0287
1960-06,0.20984357115605423,US0287
1960-07,0.2665143727393904,US0287
1960-08,0.1708752610594111,US0287
1960-09,0.22744503411675776,US0287
1960-10,0.1323751891074032,US0287
1960-11,0.24551463644948424,US0287
1960-12,0.12245666917860554,US0287
1961-01,-0.01881644557342188,US0287
1961-02,0.12232991436906815,US0287
1961-03,0.03759398496239186,US0287
1961-04,0.20668921458097955,US0287
1961-05,0.12188261766359343,US0287
1961-06,0.2153759715329162,US0287
1961-07,0.17753690898898444,US0287
1961-08,0.10260236918198107,US0287
1961-09,0.25158404770779796,US0287
1961-10,0.09294544102611546,US0287
1961-11,0.14857461231312374,US0287
1961-12,0.1205377839591959,US0287
1962-01,0.2870902018892396,US0287
1962-02,0.19392372333548735,US0287
1962-03,0.1935483870967758,US0287
1962-04,0.10118664336307148,US0287
1962-05,0.24811615511854956,US0287
1962-06,0.20166834723620575,US0287
1962-07,0.09148293843199706,US0287
1962-08,0.08225939128048143,US0287
1962-09,0.08219178082191636,US0287
1962-10,0.14599872251117585,US0287
1962-11,0.1731207289293879,US0287
1962-12,0.10915044569765886,US0287
1963-01,0.281664546610938,US0287
1963-02,0.09060433088701192,US0287
1963-03,0.05431338825021559,US0287
1963-04,0.09952049217405445,US0287
1963-05,0.2259580621836621,US0287
1963-06,0.09017945711966568,US0287
1963-07,0.12613748986394224,US0287
1963-08,0.11698011338072689,US0287
1963-09,0.12583138594284282,US0287
1963-10,0.2603231597845701,US0287
1963-11,0.15220700152207556,US0287
1963-12,0.13409619166815379,US0287
1964-01,0.16962771181143754,US0287
1964-02,0.2406417112299497,US0287
1964-03,0.17782519783053896,US0287
1964-04,0.10650572468271502,US0287
1964-05,0.17732068445783788,US0287
1964-06,0.13275511107178062,US0287
1964-07,0.12374049849743773,US0287
1964-08,0.2913135593220373,US0287
1964-09,0.10562450488511566,US0287
1964-10,0.15826958586124817,US0287
1964-11,0.11412518655078419,US0287
1964-12,0.1666082076464459,US0287
1965-01,0.16633108640462524,US0287
1965-02,0.17479461632581295,US0287
1965-03,0.10469377072064301,US0287
1965-04,0.16559177270349945,US0287
1965-05,0.20012181327764278,US0287
1965-06,0.12156998957970622,US0287
1965-07,0.17346053772768766,US0287
1965-08,0.2077922077921901,US0287
1965-09,0.25056160359426816,US0287
1965-10,0.17236921485821455,US0287
1965-11,0.24950529123290988,US0287
1965-12,0.21455544112598535,US0287
1966-01,0.22265992977648086,US0287
1966-02,0.23071007433992374,US0287
1966-03,0.1534526854219953,US0287
1966-04,0.4000680966973258,US0287
1966-05,0.3476049173378515,US0287
1966-06,0.4139912132477219,US0287
1966-07,0.27766091712242424,US0287
1966-08,0.24332941768752114,US0287
1966-09,0.40177450405960435,US0287
1966-10,0.41684035014590837,US0287
1966-11,0.2739726027397138,US0287
1966-12,0.231826461334661,US0287
1967-01,0.2395506360482358,US0287
1967-02,0.2554594149155376,US0287
1967-03,0.16439256945586234,US0287
1967-04,0.30362711308058454,US0287
1967-05,0.2290763315061728,US0287
1967-06,0.3346665578320085,US0287
1967-07,0.21965506020176218,US0287
1967-08,0.24352626024839452,US0287
1967-09,0.3644019758684891,US0287
1967-10,0.3388736485396171,US0287
1967-11,0.3136056609842397,US0287
1967-12,0.352705410821641,US0287
1968-01,0.43933221503313913,US0287
1968-02,0.5010338794337654,US0287
1968-03,0.4431431510643291,US0287
1968-04,0.36240447490742955,US0287
1968-05,0.41604521548002094,US0287
1968-06,0.43777360850532077,US0287
1968-07,0.35024906600249484,US0287
1968-08,0.4110757775537044,US0287
1968-09,0.4171172562953851,US0287
1968-10,0.453846153846138,US0287
1968-11,0.3752201546826095,US0287
1968-12,0.4348489472077999,US0287
1969-01,0.47094568932777303,US0287
1969-02,0.35533378695091766,US0287
1969-03,0.5047461202350556,US0287
1969-04,0.42725432876096203,US0287
1969-05,0.5448574414091745,US0287
1969-06,0.36374433969266207,US0287
1969-07,0.5177514792899407,US0287
1969-08,0.3605592347314168,US0287
1969-09,0.49123836058362347,US0287
1969-10,0.48883700569093413,US0287
1969-11,0.41385319102591467,US0287
1969-12,0.5133767172812664,US0287
1970-01,0.43881735126969357,US0287
1970-02,0.45122475290073627,US0287
1970-03,0.48484848484848797,US0287
1970-04,0.5037962108848326,US0287
1970-05,0.45184975995482546,US0287
1970-06,0.4076468934495425,US0287
1970-07,0.40599188016239296,US0287
1970-08,0.3834355828220781,US0287
1970-09,0.45142023751649774,US0287
1970-10,0.48396017699114946,US0287
1970-11,0.5022705380486991,US0287
1970-12,0.53399055247485,US0287
1971-01,0.3745318352059934,US0287
1971-02,0.4274084124830324,US0287
1971-03,0.41207863270957823,US0287
1971-04,0.3969321851453156,US0287
1971-05,0.5025799102057249,US0287
1971-06,0.4800640085344865,US0287
1971-07,0.4711347047113401,US0287
1971-08,0.46232085067037243,US0287
1971-09,0.32870948655576715,US0287
1971-10,0.2424480702444276,US0287
1971-11,0.30722970322918375,US0287
1971-12,0.35190615835776207,US0287
1972-01,0.4156114033378788,US0287
1972-02,0.3556877708077444,US0287
1972-03,0.25776517592472903,US0287
1972-04,0.23781977117882658,US0287
1972-05,0.2885540237255624,US0287
1972-06,0.28132992327365436,US0287
1972-07,0.36980362152512214,US0287
1972-08,0.3303265150552681,US0287
1972-09,0.3102443966062962,US0287
1972-10,0.24616549895852824,US0287
1972-11,0.3588968643747581,US0287
1972-12,0.33879164313947996,US0287
1973-01,0.06252735571812273,US0287
1973-02,0.3436855589576959,US0287
1973-03,0.43591979075849885,US0287
1973-04,0.6572420634920695,US0287
1973-05,0.4804730811876379,US0287
1973-06,0.5456105934281474,US0287
1973-07,0.567038595207614,US0287
1973-08,0.6547835576573346,US0287
1973-09,0.7107577400313092,US0287
1973-10,0.5322966507177229,US0287
1973-11,0.5532750312332579,US0287
1973-12,0.7395574488226142,US0287
1974-01,0.4992071415986121,US0287
1974-02,0.6369798971482155,US0287
1974-03,0.7490854189652341,US0287
1974-04,0.6628242074927959,US0287
1974-05,0.8302318923561369,US0287
1974-06,0.8233957978421413,US0287
1974-07,0.613911574204451,US0287
1974-08,0.7725033587102415,US0287
1974-09,0.8054660593267426,US0287
1974-10,0.6171819033449211,US0287
1974-11,0.7010241524727512,US0287
1974-12,0.7450916408332064,US0287
1975-01,0.7341826819261543,US0287
1975-02,0.7127545551982806,US0287
1975-03,0.47358058851700857,US0287
1975-04,0.4395720792288893,US0287
1975-05,0.6169259161613594,US0287
1975-06,0.6550676029766223,US0287
1975-07,0.728900921539033,US0287
1975-08,0.3359694009406944,US0287
1975-09,0.6851432103853528,US0287
1975-10,0.5576873880787758,US0287
1975-11,0.8140836470947432,US0287
1975-12,0.6056323811446607,US0287
1976-01,0.5317547908096687,US0287
1976-02,0.41916167664670656,US0287
1976-03,0.42238123633473457,US0287
1976-04,0.3463803255975062,US0287
1976-05,0.47339612406922527,US0287
1976-06,0.5006134969325116,US0287
1976-07,0.5909068711236865,US0287
1976-08,0.7427905621905095,US0287
1976-09,0.5734663389716177,US0287
1976-10,0.42165788212744637,US0287
1976-11,0.5153163469796773,US0287
1976-12,0.6455900503180567,US0287
1977-01,0.5895670219790539,US0287
1977-02,0.736156046326264,US0287
1977-03,0.6656116179482252,US0287
1977-04,0.7120728718731151,US0287
1977-05,0.5601212065561745,US0287
1977-06,0.6757065242204208,US0287
1977-07,0.6575665502698502,US0287
1977-08,0.5856911155162958,US0287
1977-09,0.6091552450058213,US0287
1977-10,0.4719081114771706,US0287
1977-11,0.5317263381779291,US0287
1977-12,0.48483779971790764,US0287
1978-01,0.7895429423633749,US0287
1978-02,0.6440943511184516,US0287
1978-03,0.5751102655020324,US0287
1978-04,0.7051034008340729,US0287
1978-05,0.6190496520514177,US0287
1978-06,0.6194840461642759,US0287
1978-07,0.6662730876275669,US0287
1978-08,0.6115951742627468,US0287
1978-09,0.6744941294029472,US0287
1978-10,0.8436724565756837,US0287
1978-11,0.5864501312335957,US0287
1978-12,0.4280996452888708,US0287
1979-01,0.535888275414087,US0287
1979-02,0.18979163301566793,US0287
1979-03,0.6247229051630443,US0287
1979-04,1.109508932147718,US0287
1979-05,1.132987362833271,US0287
1979-06,0.7246660660425341,US0287
1979-07,0.579450882787591,US0287
1979-08,0.823570351467362,US0287
1979-09,0.8168430740911115,US0287
1979-10,0.8368519152497145,US0287
1979-11,0.599796295597721,US0287
1979-12,0.7649617519124075,US0287
1980-01,0.692170288776417,US0287
1980-02,1.0089437504619658,US0287
1980-03,0.9439830229409862,US0287
1980-04,0.4748269237739633,US0287
1980-05,0.9415584415584544,US0287
1980-06,0.682606054108148,US0287
1980-07,0.8554593213119466,US0287
1980-08,0.7496568472178167,US0287
1980-09,1.058478306434707,US0287
1980-10,1.0439351515780126,US0287
1980-11,0.9168348670931525,US0287
1980-12,0.6915488660632629,US0287
1981-01,1.0840655826010792,US0287
1981-02,0.8059950041632069,US0287
1981-03,0.6938249578749112,US0287
1981-04,0.580765823407825,US0287
1981-05,0.6687544855483951,US0287
1981-06,0.524968404679349,US0287
1981-07,0.7188678637052304,US0287
1981-08,0.7969530149788628,US0287
1981-09,0.743022258914694,US0287
1981-10,0.6682005862514551,US0287
1981-11,0.7295156391871949,US0287
1981-12,0.3854283227651356,US0287
1982-01,0.7802823879118126,US0287
1982-02,0.3717586334029521,US0287
1982-03,0.4866999295968899,US0287
1982-04,0.42037285244302947,US0287
1982-05,0.6066856761511641,US0287
1982-06,0.6030271965265621,US0287
1982-07,0.7972187256488628,US0287
1982-08,0.7076593720266366,US0287
1982-09,0.44286979627992107,US0287
1982-10,0.7054673721340166,US0287
1982-11,0.5078809106830118,US0287
1982-12,0.3368763431492061,US0287
1983-01,0.7206946454413998,US0287
1983-02,0.396563119629878,US0287
1983-03,0.09445573460802326,US0287
1983-04,0.34601086645698054,US0287
1983-05,0.17098401299480148,US0287
1983-06,0.5575943785383064,US0287
1983-07,0.7723427730783161,US0287
1983-08,0.7327344188658103,US0287
1983-09,0.5685460271452891,US0287
1983-10,0.20784259387556236,US0287
1983-11,0.1880530973451533,US0287
1983-12,0.057966213978133396,US0287
1984-01,0.4331153962867873,US0287
1984-02,0.9366587925067282,US0287
1984-03,0.5415408060521987,US0287
1984-04,0.5250906728739402,US0287
1984-05,0.3392568659127626,US0287
1984-06,0.32737616057532115,US0287
1984-07,0.5081844442067052,US0287
1984-08,0.3565916227580068,US0287
1984-09,0.10871871022486435,US0287
1984-10,0.32315312690383013,US0287
1984-11,0.25610561056106373,US0287
1984-12,0.5346044453808041,US0287
1985-01,0.749181401440735,US0287
1985-02,0.4810067340942803,US0287
1985-03,0.4347151063499366,US0287
1985-04,0.12881949811922588,US0287
1985-05,0.5480650473445925,US0287
1985-06,0.3838575120915122,US0287
1985-07,0.45631835215540484,US0287
1985-08,0.6445718926051835,US0287
1985-09,0.2471003530005289,US0287
1985-10,0.11569998490870148,US0287
1985-11,0.27635413526279073,US0287
1985-12,0.3808187603347113,US0287
1986-01,0.6838716118404697,US0287
1986-02,0.47099652949924575,US0287
1986-03,0.47865778435725037,US0287
1986-04,0.22836656517042364,US0287
1986-05,0.1592473724183474,US0287
1986-06,0.32532654958172813,US0287
1986-07,0.09996342801412705,US0287
1986-08,0.1363990646921387,US0287
1986-09,0.42323409223583575,US0287
1986-10,0.48926997045002363,US0287
1986-11,0.2241612032394924,US0287
1986-12,-0.007214833698088174,US0287
1987-01,0.14671220356918813,US0287
1987-02,0.16330843680203433,US0287
1987-03,0.25894933704173617,US0287
1987-04,0.46873131651321565,US0287
1987-05,0.2880198043369475,US0287
1987-06,0.31092756099877494,US0287
1987-07,0.2934008470766525,US0287
1987-08,0.389270295137667,US0287
1987-09,0.42536191013347047,US0287
1987-10,0.49610371375752305,US0287
1987-11,0.21655606007684458,US0287
1987-12,0.36479390306241033,US0287
1988-01,0.5857159393448219,US0287
