,Motor vehicles and parts,Furnishings and durable household equipment,Recreational goods and vehicles,Other durable goods,Food and beverages purchased for off-premises consumption,Clothing and footwear,Gasoline and other energy goods,Other nondurable goods,Housing excluding gas and electric utilities,Gas and electric utilities,Health care,Transportation services,Recreation services,Food services and accommodations,Financial services and insurance,Other services,Final consumption expenditures of nonprofit institutions serving households (NPISHs)
1963-07,-2.1251471315373416,0.20961789510585138,0.37195499552347133,-0.7537991072565253,4.618599344766117,2.2407615769932665,21.099256076140428,0.742203457323587,0.48849423890831023,-2.169271111605997,2.4742991948492277,1.9337165834285797,6.648268502535104,-1.2612703762041821,2.7068085018140398,2.72021231337658,4.4784605185332005
1963-08,-1.2437489584975259,-0.041868010487533525,-0.018375062538678044,-0.35983049323613514,0.3640441362471103,0.7708256216480747,20.459072978324212,2.164971200707666,0.5104890097255455,-2.257449604836792,5.980430481400645,-0.8170940105456936,1.874147361818701,0.0,4.13135998694254,1.244367146174774,-2.029968021360573
1963-09,15.211473463664316,2.8851334332796297,3.006685497781336,-0.8260829226678923,-4.413392774187097,-1.390839763380003,-23.95513812462209,0.5177662904223279,0.22205008030187212,2.791220336987088,2.266193711082609,0.6402173391723442,3.078658878842422,4.717059561682779,1.2837483161793894,0.9309877068888195,-0.07506959226869503
1963-10,-0.7707091062824856,0.14632231873521473,2.057625570801691,1.1971019261593607,-1.449074985091603,3.141018699504672,12.128539921222137,4.1330822566089775,4.517130590465035,2.459242506140513,1.1251640864528012,-0.5454945239493303,5.6955346960904984,5.179412514208881,1.8211351287693134,2.603683420840608,1.1323365223078197
1963-11,-5.9091059626154685,2.2152761533218213,1.6855482200651917,-1.2542203512816208,6.464403773992511,3.388220395794561,-6.756650261185482,0.0735361673142032,0.28320026331820625,2.4715713808693085,2.0697039353883895,6.573065691229618,4.094133048026727,-0.7987405955458105,5.212470657906243,2.5980466525443724,2.9400373128889434
1963-12,-0.5431606489417207,0.6691969287490052,-19.24987453457788,44.95290337660298,2.572523288198836,1.1526708720311252,5.390918315638649,5.26858195256843,0.057619927275953664,-4.374659665794267,4.752360347405982,-0.9032682430717309,1.7667020561920488,0.11466244990812058,6.301767956857618,2.1735477074706244,-0.8449954000491644
1964-01,4.405744990667637,-0.4781985679137457,2.365594670307525,-10.25780603687323,8.976244869811678,1.8803083519395525,-3.437396682377536,0.5871183838883853,0.14257816905560716,-4.8095404269342446,6.291207306937663,2.943674193131174,2.2733487581719114,2.902698536519255,5.052948155185688,1.8570534959736484,-3.076646713804476
1964-02,4.510684016719901,0.12514337726305946,1.7178611769075536,2.426865456070959,0.28828809029624036,0.022428858371026372,0.0,0.8814291377315486,3.103921155540079,-1.732422122065136,2.8015949768237736,5.6657056247245485,2.950368354090238,-0.3424165597527673,4.813005563448014,3.951314834052999,-0.5991244891398906
1964-03,-3.084537250360553,-0.6649441379976362,0.37145105426017455,-1.086612467775483,0.07198344072261165,0.4719666936257694,-5.129738140738304,0.8071129735474525,0.1207240016418254,2.691176264659356,3.173108292737825,0.6327901052948892,1.0002696138950329,5.149112759638008,6.327589747450646,1.6412699150870624,1.7927499873752861
1964-04,-0.03872404230951254,0.22964299624999018,-2.0126582959236528,8.836534297226951,0.8668900627590626,1.785415360519127,-4.141298021450912,0.2926113511273254,0.3501327140414734,5.515154630582564,4.494348534979098,-0.09005290003616384,0.9994365323902077,1.0296902058262614,3.9060754748281523,1.6390282244222787,-4.40968765665628
1964-05,-2.3372444043672003,-0.4162180555880801,-1.3909824679586458,0.3506820131791155,-2.48780153724244,0.9893674817848197,-7.057815065567585,-0.7279312822063067,1.6931236347738077,2.2769646934277077,2.4030290910933116,-0.9865759669050678,1.0822331409526598,3.5846493117084988,4.537701869542898,2.4643650642117265,-1.0243401710018252
1964-06,1.1312723213063203,-0.6032066231010713,-3.129103355029328,0.6670640682516105,5.767331440066181,-0.06707720150034291,0.11847754955705003,-0.510373475504533,-0.010090282536201478,2.804158021580805,1.469661613109663,-0.09013406837304894,5.9498439318882435,0.45471691979492856,4.092320902889934,2.3557464197234035,9.565489310893138
1964-07,2.5495090946749066,-1.6773120582595502,0.44073771668022843,0.5611559288739576,3.7937921302072963,0.7181029419279783,-0.3546270252408945,0.8072116868109269,0.1769772879766096,0.30630586713285,3.330462551231239,-0.27019910849536144,2.3308017186195906,0.0,3.7593594689682375,2.8689047626973885,0.8761535438015944
1964-08,-2.901204264179491,-0.7704884301138137,-1.3589678079650724,-0.06990969714265605,-0.6415756136892492,-1.9714523437004083,-1.6455696342973836,0.21941176701865128,4.644221785077707,-2.4865995869148616,4.8295585747345715,6.118243452334471,4.359611041598344,0.11345907173796466,4.171873004788984,3.069341373057499,-1.99954229948206
1964-09,-0.7344499765505552,-1.4746467855118572,-0.66941415599715,0.03497369651155324,7.163886242486339,-1.7986689860806648,5.718865712818499,0.9538004409789913,-0.004003137807107038,0.023575773900441632,2.3792080824780903,0.1796541177893296,3.0733849074473296,-0.9033532393981636,4.475526602633484,3.061511277788176,0.7261541559733908
1964-10,-6.255564682130954,-0.25095839117169616,-0.8699207331880898,0.5609100248343379,0.9285371988050795,-2.2195821944643757,5.940409311996486,0.5121471702838054,-0.02233710832121316,0.13178961639170872,5.367880483127729,1.1728749628242108,-0.6517288625602191,3.4578768595706633,4.9890342612752825,1.618170019858023,0.14975350287607103
1964-11,5.601572722926229,-1.4354442568542014,-0.2686056075934862,1.761604056874,1.0712590367791153,3.863676832116547,3.7034752876351718,1.3951130673204082,-0.011467823865218829,0.06786711342841034,4.9671921892452175,1.443909987688352,2.063130843035532,-1.125691693099784,2.663780047883235,2.4329311624151417,0.6754266376008511
1964-12,4.074960108728631,-1.1056046217832294,-1.7014424341451395,-0.1743602716872572,0.640928364315374,3.0426891298156233,8.010478344625248,0.43814206699104297,1.6266636860690964,-0.12427563331831593,2.171534320766555,0.0,1.0661828265280615,1.9425195535663908,1.1166925711730835,3.249276328845152,4.424152477181864
1965-01,0.6990715563688132,-0.4607241325363054,-0.40332565223688555,-7.804064610711969,-2.386409327771777,2.2342303817075138,12.02079749301328,2.8037308283066054,-0.3081181219677487,-0.19292608614516205,4.006763986894146,3.2716984509363556,1.9747037639140874,4.854099219391794,-1.5031659671392084,3.6522631620991453,4.925809956701888
1965-02,-1.422209634431848,0.5894306308195318,-0.9168235726568552,-1.431352383829776,-3.2225115738039656,-0.37842555819136425,0.4621152918877769,3.245357212176514,3.0811428641137395,-2.544586309312924,0.7154538291290535,-0.17846515220574233,1.1457286051302695,1.588319185427567,-0.20188418486705162,2.6177423631651653,11.334125986771927
1965-03,0.19385787421237755,-1.0649582370259147,0.1386734908372933,-2.0217174059068532,4.363227923268598,-2.0986165352703257,7.753232792383469,1.8273796763361938,0.1614686436155921,-0.28773966431092646,0.894515161633791,4.465497522662432,1.5563361550242627,3.4272645267601654,-1.005859096295536,1.9027184088553195,2.8559770617278435
1965-04,-1.8052419079184756,-0.6282701925730438,-3.1554985052170137,7.205965580405493,4.1997615463075455,1.8023627019928323,3.7270108949027936,2.3409302370114737,0.30946708912231724,-2.484813379184403,5.661070679699631,2.793978280481957,2.7137455925917875,1.9236532820830154,2.144691341706162,2.506451065207327,-0.24430452708144035
1965-05,3.028040738480242,0.23139819189756938,-2.4504324207456407,1.304233796976928,6.3373324311537305,1.437370321408693,0.0,3.672467158579984,3.397193176241675,-0.29043489979063697,3.4197600477979373,3.060990691541643,2.624595983886313,-1.3356632942406854,1.8324768982103334,1.4939345154042938,9.117918280744618
1965-06,-19.5140397417497,0.8436395963180798,-1.43542675991577,1.9422303801035046,22.880312098314892,4.08602147419852,7.679224772847659,2.4028720696693373,0.32461827094527607,-2.564986402752867,3.410043013802322,0.35484549473054905,3.283334703889551,0.4493953745739798,3.3778053161573895,2.0946007656575727,-1.303568423556667
1965-07,0.7908483958605661,-1.914547166511682,-2.263023351560689,-1.9395568733954538,0.41628062536207544,1.2734296093382058,-2.134850018011236,0.0,1.4869356089812769,-0.03299416650284215,0.8847543026289983,2.9613108459521476,2.694359370658117,1.6941574707055151,4.200398192855914,3.303698729873261,0.5117519525674741
1965-08,5.819536113178869,-2.103376726570838,-2.304253712550508,-3.1052490282599265,-8.12598982985514,5.550280762819582,-1.4678635411395136,0.1438589935423673,0.2966545780764829,2.326684816265878,2.4935648144092992,0.9759266913971443,1.3767290167797874,10.673794763176158,3.2534053591093626,1.784929801907742,0.3895229542700607
1965-09,1.3009231085997497,-0.5673097968163843,-2.3642002027745135,-3.9960157477991753,-4.23770664835218,-3.925559112665711,5.363187693435534,0.7211074182353894,0.4012677628105976,-2.3947207502505785,3.935691205792846,2.499314473962566,1.7828940137547766,7.3383973204821595,3.9671080303703032,3.695124532871641,5.937675374064244
1965-10,-16.692492453545725,-0.2736480343732639,-4.457477456887881,-8.22956504849789,1.4083450981200674,1.5174897097677498,9.822270753690198,0.8653792753816614,1.5006924142497047,4.7419407934299995,2.4803122916678966,3.035937963969637,1.373115058508012,1.1088411174648982,4.471199686322347,1.876411820938717,2.617883996023096
1965-11,2.127047065892995,0.761565331728109,-4.068417122891088,-3.1802965494717728,2.259393695618339,2.9157401420289775,-1.8948853305143842,0.7201553551214879,3.455790540576298,-0.13911493605706093,2.1181922503958006,3.209002040674469,-0.9578853277739552,2.9037466501076192,5.075945292516515,2.6718989725310394,5.489299714567353
1965-12,22.65167205198675,0.10538980087972938,-3.8394863298526705,-4.764921568676728,7.948764542174791,2.908673178004584,5.541887434128379,3.128635015212655,0.484428003857329,2.551180142700593,4.0886373647659235,-1.2198512815762896,5.005998008411172,1.7736262871688835,8.73095948791127,3.16675156234405,4.434979197811595
1966-01,-20.767207471934267,0.570265386255131,-0.03446113754878022,2.6381261057924155,7.15569363854085,3.8326566080428837,0.11217573032116235,2.606504696389944,3.458390090066521,-2.247529701885742,2.997355904800969,-1.2210925588552968,4.48494602264593,2.6672526329489132,9.305068819840345,-0.5822399920770049,1.154781932243587
1966-02,9.10940262966211,0.3162969524970416,2.5492723004390427,1.1461878364239064,18.49507116809348,3.2536847771524435,-3.6374611480418872,1.4373595610799317,1.679269158024499,0.07751836661806788,8.093552430366735,-0.3506461470862199,2.415019664586082,1.3226594005484316,10.721471757299096,-1.3543811055055421,6.042700253807709
1966-03,-1.373223038929039,0.8452737890092488,0.9827554374800984,-0.5680794300884306,10.235188670145545,2.6824965607493256,0.3378850818460677,2.233271186502539,0.012756573243821734,2.6694919638223347,1.213419756571188,0.08786380548180261,4.459193502172187,6.0724413458406845,8.110291949478409,-0.873604165080677,3.333166053144754
1966-04,4.47711112590512,2.381601372604325,-1.5356142891928104,10.870608923981862,5.597826884913881,3.620796890225253,0.0,3.3973735625610457,4.341759637703113,0.0,7.846283904437112,2.846786823575065,4.2780159593677425,-0.10884846317547048,6.520590152228123,8.087494672425667,4.553039994668295
1966-05,-0.510812758178425,1.2669643411661768,0.18751339910136888,-0.21165257593115383,-6.69570733757231,3.3625843716743598,5.886654921413648,3.095417741783857,-0.20453102488913188,-0.11243152814967017,4.1854520348799,-0.4372055589412005,3.690417950214009,10.254731633471081,5.679230499175247,8.241586874652306,8.365582862632714
1966-06,0.6719010602653341,2.7177466966075814,-1.02731983098443,2.2116957344747945,0.20262847370295933,3.9369769986247416,-0.4466355316215087,3.1602839500995072,0.6379862212445131,0.20682707478500983,9.98026295679959,4.562819410508689,0.07869110059541828,10.04990844038607,5.054454399517283,8.807797939576867,-3.329425750725923
1966-07,4.747148222578934,4.396870788632601,1.0611612964568362,1.705261733870156,-4.103790620365588,6.94774848124502,7.523016376611968,2.067356703795409,0.6675501617597224,0.02702800585927534,4.841976679957938,5.8260455014186086,-0.470925943810796,5.379664503319304,5.728264978456088,3.891203152919931,7.851557249763386
1966-08,-1.364390433711804,3.495137671672399,2.2555306699927113,0.03520765143580906,18.22409424036664,-0.6870365971024306,3.7338407811095875,2.4235499890065126,0.46133500772149727,-2.7324003391061558,6.774716100870304,5.523668198666121,1.5053696221211776,1.0722800847144276,7.09686984854927,3.484650932447586,5.861415815554372
1966-09,-1.4434783501857007,2.8431897444589183,1.1623187122129952,2.420100015221327,3.2523032587292944,6.4545257275319345,11.305563958671883,0.9185321975936578,4.539929937992171,0.08181310465473768,9.073085229757783,5.316758272943245,5.394526549845335,4.237937576343942,4.882362914568494,3.7690467172374564,-0.2558807602494384
1966-10,0.8288745108357531,2.411650518959263,0.20986584788018625,8.423982491928639,-0.13309669742305186,3.241466400490056,3.5750474386774034,2.129720341638297,4.686323284003624,-0.17978382352491495,8.286822467677602,3.23457919090655,4.878898827230649,4.002545059482165,3.9890360421668936,5.137261584155484,9.77681295688786
1966-11,-1.0168741168174567,3.4697221064213357,0.7304134463039569,3.5458415093296836,-3.987587283909677,4.028032583487939,4.018078257615554,4.001862284038649,0.1661500977777175,-0.33309840188966433,5.941849609589078,4.292426665667248,3.4032608841516376,8.237688349006644,2.634731399217749,3.449043356171,4.14474438077701
1966-12,12.107753302480662,4.529577242369887,0.37393119205746395,-0.3126942758786111,-2.7055835534512074,6.697025005720159,1.984318150223352,1.6208723974625805,1.3992797845400196,2.3355588135422156,4.020695705716171,4.633581392904285,2.674727348240724,8.52122707957934,-1.7486227690510447,2.858540444986679,-1.6687074712006478
1967-01,-17.926875207351255,0.1440613042415828,7.021038422645631,8.642414337936488,-6.243514749199763,3.64155448627721,6.9759908707425655,1.8315804672933922,3.2860034905074054,-0.21396554004301516,7.633817508630347,2.0665178372118564,3.3061414985416926,5.680393352012381,-1.933863816043413,-0.46818220832784974,2.779900759576437
1967-02,-2.775742962312988,0.2882781965925174,-5.570055608878399,1.812166218389799,-1.935369468886905,4.13386820694952,0.32586529455691515,2.5402953164260333,3.2951620890924183,2.4031347648685752,6.890550869540668,3.459870636553619,1.8720210930878611,5.982250394478927,-3.479764124844731,2.468231499245288,-1.8936413964254717
1967-03,2.1646794297326855,-0.7376260076889185,1.2165852759694173,-2.3554758204952453,-3.4513629990196026,4.689355255149086,-3.415123103062223,0.8385207337871403,0.1860414272858435,-0.4616853353899497,5.141641564391497,2.751334694676788,2.736434753431327,4.650349207097371,-2.5824843382803886,2.8470119432303376,2.000593521617633
1967-04,6.108148636281352,2.4336427732494004,-0.05319738321581946,0.7286047936044149,-5.984848258859277,2.5899999381051586,11.313170723237675,1.9651948630821314,1.473281965251183,-0.1833654708085608,5.28879167960179,5.558998492806877,4.400960214788152,9.013521808613767,0.4687308399164092,3.128330404172286,7.347775138732038
1967-05,4.50645252129005,2.6808495841915025,-0.2316091861161218,2.0229527516362866,1.851323644280689,3.7261223715499225,0.0,1.2572595583105084,0.5520167587727887,-2.564756404042201,4.092492652262214,4.29950644418966,3.747864064404216,3.9602359073104942,0.7506415985006232,4.083180116864971,10.243636762135399
1967-06,1.5030375714166766,1.942724216203917,1.473491070752564,-0.9959706615065511,9.044336085930116,4.277137244993567,-0.107724752879379,-0.34632999706116774,4.346070537682656,4.9104025073615665,7.96498431458339,1.6086016620891819,5.0898208521364285,2.999650607347215,3.899482910692109,2.918703368563813,0.09081105005168677
1967-07,15.299127867872308,3.216636687427643,-1.1857680659755565,1.9509320567022703,5.103255444073529,6.179757380204598,1.7383000466304033,5.768200013486835,0.47551814628759015,-0.21990945899381664,5.213414024616347,5.153903347883548,4.908932154768175,5.209906426478361,3.213593387461944,1.305444448266635,0.6143966302331716
1967-08,8.494768083167825,3.6287796811687256,-0.9912740392266528,4.6468028392263605,5.222218661950961,3.276909629739966,1.517312349198896,6.396762258097,0.4085954836877681,2.217163177562953,9.244844035750454,4.260131769447262,4.019832434070603,3.3966358178600498,3.300685708456297,2.0561636977387554,3.1984754211022537
1967-09,7.855831978894412,3.010138609540336,-0.8714074203420852,3.1351821756955056,-1.394592631578384,3.1405059199255847,13.087339287506715,5.06135424005727,4.624286451422299,2.402447499945559,5.151875473314793,3.7270766587106596,6.384204890307021,4.644550524516711,5.9961249071592615,2.5245110397269066,3.7501107890606677
1967-10,12.871355908619119,1.903194874307479,4.42702631926184,-0.6489325388210565,2.094224563195546,3.833374856304239,-9.943189939111752,4.611365887953456,3.2112611088662257,-0.012362417186484453,6.118143980318003,2.0112469786827125,6.191242826271148,4.103056036983399,9.120194845664154,2.708114406065887,0.5879121713022739
1967-11,5.077200829109452,2.2304114732971003,3.953929621033425,2.7767191655984513,2.158676352615596,4.545686304505825,15.492307070185118,3.9561134891169303,0.38528675089413156,2.291327751138872,7.411121337337567,3.11085018906041,6.1594732717816125,7.362911968076702,8.064486808346105,2.137549270498784,4.227166959744455
1967-12,-11.223934875324005,3.9728305894070726,3.5421023443184207,3.0863317676706803,1.0721363822561392,5.340624074094125,-11.631753717163395,3.6618241384622108,1.3146607780476494,0.003408769469670503,5.560424073088521,5.85721963363357,8.83516400130464,4.895345816714225,7.135479436266445,4.023020350585882,9.437646781935483
1968-01,5.107381754414786,9.215118899372165,3.933233930849056,0.9248753750711325,6.445408486395521,5.744749951793016,10.90350421098365,4.776547277506671,4.413362974271218,0.16244436913845917,7.002692289318202,5.051236364198286,5.849638917669364,3.533953321102623,3.677756610840044,8.75796417229373,3.4418920789974106
1968-02,0.8380105772396895,5.47433741786818,1.9333579223394626,1.821491013576737,4.877661857836557,8.195931063276474,3.5625456179340986,2.871765274878646,2.968686841484458,-0.031210461025865666,5.02055511976105,5.804267570107058,7.226128969411483,7.371960008099232,14.700545621592799,7.814399507456304,3.225866574760805
1968-03,1.8739600346562524,7.0072773535396315,0.191505781766943,0.8884528033411332,1.864127977444019,6.401321597433696,-3.1318106210415753,3.5580278561910816,1.7409737179083118,1.9916680908634188,10.394619408460448,5.262165723196843,3.5721654654871315,3.9097792256686192,16.763225565069927,6.225551698593446,-2.4552983660294014
1968-04,1.8325351965914338,4.301045802550796,1.3739870225987216,-2.620596658234531,3.9588957619340226,8.852123625954045,-6.6889812974678335,5.364189736987712,4.317270820065078,0.4532286292860954,3.854337449602707,5.154105628163808,5.003189803780739,3.1875163321693156,6.336145976323726,4.122041422335299,6.237279106422489
1968-05,3.1443203780961992,2.2530905138216095,2.397716721028864,1.3718777150006245,4.082105282126336,6.848359025604589,7.054717633271723,4.36296356588568,3.3059279747249315,-0.2537579436879156,3.685757148113411,4.036403015133527,3.471817634869878,7.596890109671195,11.315034892848374,4.480466759054846,6.649755449981698
1968-06,1.6334700869480967,2.7930253597786114,2.653094395576816,1.2669438549967493,-0.45740343723462695,6.998745463655465,4.996728930406258,4.001401918768122,1.5583171218854774,2.3709597475393362,9.255282390783304,5.791939583232719,5.423702382666407,8.070505719700073,11.400862537711621,5.116189788173586,0.5069185614581473
1968-07,3.0930836548774154,3.0690729292297103,3.2719255770800704,8.07210808576908,3.527586384872672,5.916978001135353,0.21177085592789524,2.4163974608079952,3.0011444730592807,0.1888938585691058,2.8773218892033325,2.1882901563278656,5.626805358186604,4.33894531075405,11.864077599328592,3.1568076011355695,6.23792437718651
1968-08,3.510763371953618,3.6269767934012265,2.880432415654899,7.873227754390788,4.737343406468186,7.424440780287278,12.628236048673958,2.34384087094599,1.4625828799622154,2.2384752706352096,7.716356596832474,6.514814208599473,5.072941737849113,6.242625974124794,9.22796069749392,5.639192852043484,6.901052220211645
1968-09,5.804165205670331,3.939606145067809,3.976254177133831,7.606270345188704,4.515276707684501,6.736757461603093,-6.795027554135046,2.609787024151955,4.673954810972614,0.09820762628347524,6.719402633819005,2.4982774594999757,2.9741227298788253,7.2279859699251325,7.790996943865358,3.9542580824419193,-0.08695651629544443
1968-10,4.721459185841037,3.20242113382021,2.7919625129736003,7.701178606024661,8.620733257731938,4.401602567922636,3.6408392683024537,4.031952068317968,3.6506288320846236,0.12887691829326364,7.624229250593739,7.991813009775894,3.9241657290745913,3.191353180161549,8.37229734817062,6.336623800544228,8.397641084742347
1968-11,7.050607999818803,3.916232631270522,1.3671489607926413,4.535978572013177,2.0141735124986404,3.8253565007972945,6.1533590361686485,4.702406475489673,1.9556365942192677,-0.19889002225146335,5.557302917333762,7.010495148060114,3.323200511501012,7.06408695321763,8.13483059682083,4.7399237711135855,4.699893213098805
1968-12,-10.331246749967015,2.7855483675578663,2.7482613561683467,6.6023230517942455,0.25740011645163374,5.799726080790957,-8.914299309991625,4.342925396026276,5.048793124451656,0.23075583121443533,5.072941737849113,4.489445154603167,2.803306578921516,4.7317280962686725,9.243466323695614,4.630338255286448,9.844386368771962
1969-01,-1.6271829875768584,3.794380144301557,3.768836052703728,11.040106877616495,4.257829853779094,7.006996919641728,11.287524005889772,0.9837331085162715,3.124837169396333,2.4853046286129388,6.889628255798841,7.360515400768852,4.922707211091337,5.205354015485564,14.461395631855467,4.431591850443817,8.331044395210041
1969-02,6.966315822937941,3.7624900714997134,2.0811057564218416,3.374563135435271,-1.9672015019801425,3.6159665494155613,3.7152465658048417,2.4405814651944135,1.4885916124254495,-0.026203877814590104,8.862768190108007,5.503427087179347,1.9209094972661767,5.4779079754272875,4.909742519718985,4.86650468293317,5.211244791356262
1969-03,10.003740336442647,5.0092591960698485,0.6242998609750527,2.7971392366096914,3.718085138804228,4.174735037022281,15.464002198048131,4.247166630570409,3.7209543817139368,4.735403831020468,10.200563507257954,11.145103017443091,6.226560516901847,3.798826498672181,7.80613855622172,5.660169168935347,11.623599979246823
1969-04,-0.11037018891355554,3.834185398090617,2.408844359361728,7.335271770091523,7.40212764822632,4.711019352381429,11.007614145065325,6.203426322228167,1.8647163737797845,4.888184897139869,9.185854161027972,8.864716479258462,4.869545526035801,6.416785680714332,7.842021214448147,5.003561183802141,4.659209936846809
1969-05,-4.893146023268113,4.514850349422672,6.0574546956769115,1.1989650690573006,7.560474508011694,5.738210517889808,-2.119794140471143,2.2170611089261882,7.658956350099366,2.5950149318706206,6.394026062202007,6.031733900313219,5.580993858920058,7.465557619064356,8.048703752476571,4.269986739554565,7.993194711935847
1969-06,4.296514490282632,1.9745512937354714,1.7255249058281352,3.6328494666603595,15.180421203122197,5.572938313565534,7.278280372074097,4.135885646308468,1.6912070763607012,2.516861174878926,6.211574046762047,4.965705594733683,4.032367980178342,5.954575834986153,5.045083554808172,4.965069291326296,10.50081642999261
1969-07,0.7763242957351757,4.431231744361619,0.26165152816071124,3.456185832770564,7.288992399154148,8.465470321943913,-6.5939266705570265,6.0030450797618595,7.664151568386046,4.285118833128143,6.1795960947131245,6.455938539236072,4.522485826178624,7.18719288801084,5.605488577354745,5.210961980937512,3.7189572617751576
1969-08,3.4778644353747,1.7526984577198146,0.9878789035308921,0.03201408592672372,3.7890317914826666,-1.8193706426885892,1.3354253561138174,4.966601200497678,1.5543709147312068,2.605736526522473,6.589538101930215,3.281007094987487,4.721199868001524,6.853760087032823,5.579432094074899,5.454221847530749,6.429244684049418
1969-09,-3.0759824520548706,3.2170409988548476,0.7641096776492162,6.491152419676394,8.016215840464858,7.722021085063635,-2.020813458482962,4.813150467627869,4.422241254481185,4.486540287819674,9.373554863202394,6.88083108342139,3.0659671558311175,9.73688169390754,6.5478349979393835,3.503549329617961,5.342958826829114
1969-10,9.079893832974628,3.7133318021201234,0.40660312423352885,3.2310040454757827,-0.3070229147946413,3.0295568164145026,0.10221028885555317,2.4360395070385232,4.2390318147603745,6.855160635405988,8.41031820662792,4.411349103399664,4.333741936700686,12.12834468884827,6.8437602380433615,4.624137545645901,1.5117183044108806
1969-11,3.715673805359443,1.8164411731465657,-0.9916275934224505,2.148588559787923,11.786843300335592,6.107927316007777,-6.729506161513166,5.979103941615849,4.604888002012308,4.435679630027178,7.183087689632495,5.015131797349137,5.388222364301387,5.006763593266084,6.064860655373017,3.4800094183059738,5.951677089944685
1969-12,-1.0513022075421263,1.3195324635906225,-1.8547607695429402,2.08012043035799,11.134077385274054,3.232823810764507,7.434296510025207,4.497977916257434,4.346359824117441,2.6520274345513295,6.9959771722962305,13.246787610286193,4.157661505867072,5.729883454302009,8.091164231281267,5.552001475916701,11.918373720298604
1970-01,-0.2912884440145924,1.697592599617348,-3.3919910236480666,-0.0948979117603499,8.5315240610343,2.4559625402939878,-3.615572123646571,5.201872556797804,4.944314310085085,2.160065273713374,10.006784703413828,17.354779952649423,4.002700571165785,6.167781186449828,1.780426562288584,1.924426466581064,-2.878017689757617
1970-02,0.5117571488405526,3.513111640887523,0.003641599814963037,5.1830215919701494,5.913916412583609,4.29200896858819,4.922865150658784,5.441459094772894,3.0918966305637285,4.3661531693591105,5.6256035560000806,14.545007132803223,5.115305819083926,10.577160186079372,3.189259565676017,4.306027665984025,4.725368543682729
1970-03,2.9929912156729355,-0.4649316349318644,3.7631805007057872,1.4594039103932088,1.502940476868142,-0.7240115091447841,-16.29252868608807,5.416901568804233,5.886070263556076,0.060903722426708384,9.442158296515558,3.85302997985868,3.346784628351984,7.936464118789277,3.4960427055162224,6.018810632352367,-0.5174461106685846
1970-04,1.464281710979165,4.5675393245996565,-5.235627964545331,1.1391081832819117,4.0075748634355035,3.2267968446529682,49.669955049987855,4.679999504954968,2.9146203174502894,4.672828119942762,8.36823175443091,2.4485656044035187,6.27910882254985,14.06951007059023,3.7221945322577277,7.4706608787803885,4.044692468345135
1970-05,3.5804490643155606,0.13010243747184624,-0.27679290929357725,5.909272807995514,5.0464727013963095,2.6969431755312856,-6.695103094872246,2.558831180117793,5.260509532775037,2.3109371934435297,9.018797198969608,3.172626062623163,4.983211464928816,6.428406539137699,2.615573782085656,5.094473997533444,5.296275316014909
1970-06,4.019450020272952,-0.12993339096306622,-1.31963426540872,0.942993931344227,-0.2955735685963634,4.691138750735324,-8.975257539624227,6.007587411148996,4.264914665794084,7.0738277110535375,8.24853720798393,7.39987294809592,3.16979362573675,4.163370578883674,5.520892023972324,4.733197929648325,-0.9662157655078607
1970-07,6.502665786058004,2.1003507636472074,0.5160814569499239,2.051831849654362,2.4547851290332545,2.8837177080749843,8.868487386191726,5.848520483705433,4.766316432535067,4.4344121362839495,5.440878713554453,7.580384124716977,5.854037610676244,6.821604992299024,3.2960958068395385,4.040840660247547,2.0205554381266477
1970-08,6.963056219060659,-0.01854126585220106,1.4771905703431232,2.366848826260437,2.9948391184400958,2.361524831439765,-14.900470061590475,4.606451992031446,5.428681408667013,4.063619105525262,4.204851222795569,7.009925897196667,4.512433656200043,4.56442435656732,1.899218948870307,4.867222317300257,3.620858697131557
1970-09,9.068375937449602,0.8563265610710857,1.4605963266606015,1.6956736025947716,5.6837191586734725,6.785152726501398,10.037438100341856,2.892629453809703,3.381342829806089,8.987530828297885,6.345057293263978,10.122705684099898,5.5961382094021905,3.327936606039139,8.0262888006144,6.283761798471765,11.364860541009714
1970-10,18.737886887906985,3.3868564513370503,2.869843911501091,-3.0373896238725107,2.913213398073422,4.552072216003911,16.89141044977078,4.199523080781642,5.403096021444287,11.699697543236942,5.235015796496301,7.944684926618528,5.36398228324797,4.185799594920092,7.732757978347027,7.014541106780747,7.898675521587051
1970-11,10.31157833007439,3.644339065500457,14.608309249778673,10.213537182384025,-3.4560394366453306,5.875442862146207,5.748449833201508,3.4349017988934083,5.789724520444106,11.729780976120562,4.547400673909374,5.849469420315856,7.270064796005626,6.714474587259267,5.947964791152027,7.652583942273905,6.501210634367971
1970-12,15.806044502041438,2.7421344773107537,1.5443875860348122,0.8387106606979833,0.6476756863182276,5.122362125451918,8.477916128954742,3.3630047909973593,8.008807904705883,8.45486921105203,8.699027138205896,7.927106548481766,3.021452351859266,7.11877681580777,3.6052528048716503,5.012460016145859,3.2762311041029335
1971-01,11.296532888023503,1.1270870928493215,6.647135735140797,3.2638273310796384,-8.99424959097036,2.7647838784110146,4.645653506821601,4.410844409776038,3.046091166003606,6.744719310366554,1.5218480329230566,4.080258197633468,5.906239631115517,7.871140583597769,5.126795180504495,5.81777320793333,12.500254222686813
